"File name","process name","ressult process"
"1894_01_01_BCN_DB_U_39_000.jpg","(OCR)","[OK]"
"1894_01_01_BCN_DB_U_39_001.jpg","(OCR)","[OK]"
"1894_01_01_BCN_DB_U_39_002.jpg","(OCR)","[OK]"
"1894_01_01_BCN_DB_U_39_003.jpg","(OCR)","[OK]"
"1894_01_01_BCN_DB_U_42_000.jpg","(OCR)","[OK]"
"1894_01_01_BCN_DB_U_42_001.jpg","(OCR)","[OK]"
"1894_01_02_BCN_DB_U_21_000.jpg","(OCR)","[OK]"
"1894_01_02_BCN_DB_U_21_001.jpg","(OCR)","[OK]"
"1894_01_02_BCN_DB_U_21_002.jpg","(OCR)","[OK]"
"1894_01_02_BCN_DB_U_21_003.jpg","(OCR)","[OK]"
"1894_01_02_BCN_DB_U_21_004.jpg","(OCR)","[OK]"
"1894_01_03_BCN_DB_M_43_000.jpg","(OCR)","[OK]"
"1894_01_03_BCN_DB_M_43_001.jpg","(OCR)","[OK]"
"1894_01_03_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_01_04_BCN_DB_M_34_000.jpg","(OCR)","[OK]"
"1894_01_04_BCN_DB_M_34_001.jpg","(OCR)","[OK]"
"1894_01_04_BCN_DB_M_34_002.jpg","(OCR)","[OK]"
"1894_01_04_BCN_DB_M_34_003.jpg","(OCR)","[OK]"
"1894_01_04_BCN_DB_M_34_004.jpg","(OCR)","[ERROR]"
"1894_01_04_BCN_DB_M_34_005.jpg","(OCR)","[OK]"
"1894_01_04_BCN_DB_T_08_000.jpg","(OCR)","[OK]"
"1894_01_04_BCN_DB_T_08_001.jpg","(OCR)","[OK]"
"1894_01_04_BCN_DB_T_08_002.jpg","(OCR)","[OK]"
"1894_01_04_BCN_DB_T_08_003.jpg","(OCR)","[OK]"
"1894_01_05_BCN_DB_M_43_000.jpg","(OCR)","[OK]"
"1894_01_05_BCN_DB_M_43_001.jpg","(OCR)","[OK]"
"1894_01_05_BCN_DB_M_43_002.jpg","(OCR)","[OK]"
"1894_01_05_BCN_DB_M_43_003.jpg","(OCR)","[OK]"
"1894_01_05_BCN_DB_M_43_004.jpg","(OCR)","[OK]"
"1894_01_05_BCN_DB_M_43_005.jpg","(OCR)","[ERROR]"
"1894_01_05_BCN_DB_M_43_006.jpg","(OCR)","[OK]"
"1894_01_05_BCN_DB_T_08_000.jpg","(OCR)","[OK]"
"1894_01_05_BCN_DB_T_08_001.jpg","(OCR)","[OK]"
"1894_01_05_BCN_DB_T_08_002.jpg","(OCR)","[OK]"
"1894_01_05_BCN_DB_T_08_003.jpg","(OCR)","[ERROR]"
"1894_01_05_BCN_DB_T_08_004.jpg","(OCR)","[OK]"
"1894_01_05_BCN_DB_T_08_005.jpg","(OCR)","[OK]"
"1894_01_07_BCN_DB_U_36_000.jpg","(OCR)","[OK]"
"1894_01_07_BCN_DB_U_36_001.jpg","(OCR)","[OK]"
"1894_01_07_BCN_DB_U_36_002.jpg","(OCR)","[OK]"
"1894_01_09_BCN_DB_M_36_000.jpg","(OCR)","[OK]"
"1894_01_09_BCN_DB_M_36_001.jpg","(OCR)","[OK]"
"1894_01_09_BCN_DB_M_36_002.jpg","(OCR)","[OK]"
"1894_01_09_BCN_DB_M_36_003.jpg","(OCR)","[OK]"
"1894_01_09_BCN_DB_M_36_004.jpg","(OCR)","[OK]"
"1894_01_09_BCN_DB_M_36_005.jpg","(OCR)","[OK]"
"1894_01_09_BCN_DB_M_36_006.jpg","(OCR)","[OK]"
"1894_01_09_BCN_DB_M_36_007.jpg","(OCR)","[OK]"
"1894_01_09_BCN_DB_M_36_008.jpg","(OCR)","[OK]"
"1894_01_09_BCN_DB_M_36_009.jpg","(OCR)","[ERROR]"
"1894_01_09_BCN_DB_M_36_010.jpg","(OCR)","[OK]"
"1894_01_10_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1894_01_10_BCN_DB_M_35_001.jpg","(OCR)","[OK]"
"1894_01_10_BCN_DB_M_35_002.jpg","(OCR)","[OK]"
"1894_01_10_BCN_DB_M_35_003.jpg","(OCR)","[OK]"
"1894_01_10_BCN_DB_M_35_004.jpg","(OCR)","[OK]"
"1894_01_10_BCN_DB_M_35_005.jpg","(OCR)","[OK]"
"1894_01_10_BCN_DB_M_35_006.jpg","(OCR)","[OK]"
"1894_01_10_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_01_10_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_01_10_BCN_DB_T_07_002.jpg","(OCR)","[ERROR]"
"1894_01_10_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1894_01_11_BCN_DB_T_08_000.jpg","(OCR)","[OK]"
"1894_01_11_BCN_DB_T_08_001.jpg","(OCR)","[OK]"
"1894_01_11_BCN_DB_T_08_002.jpg","(OCR)","[OK]"
"1894_01_11_BCN_DB_T_08_003.jpg","(OCR)","[OK]"
"1894_01_11_BCN_DB_T_08_004.jpg","(OCR)","[ERROR]"
"1894_01_11_BCN_DB_T_08_005.jpg","(OCR)","[OK]"
"1894_01_11_BCN_DB_T_08_006.jpg","(OCR)","[OK]"
"1894_01_11_BCN_DB_T_08_007.jpg","(OCR)","[OK]"
"1894_01_12_BCN_DB_M_34_000.jpg","(OCR)","[OK]"
"1894_01_12_BCN_DB_M_34_001.jpg","(OCR)","[OK]"
"1894_01_12_BCN_DB_M_34_002.jpg","(OCR)","[OK]"
"1894_01_12_BCN_DB_M_34_003.jpg","(OCR)","[OK]"
"1894_01_12_BCN_DB_M_34_004.jpg","(OCR)","[OK]"
"1894_01_12_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1894_01_12_BCN_DB_M_35_001.jpg","(OCR)","[OK]"
"1894_01_12_BCN_DB_M_35_002.jpg","(OCR)","[OK]"
"1894_01_12_BCN_DB_M_35_003.jpg","(OCR)","[OK]"
"1894_01_12_BCN_DB_M_35_004.jpg","(OCR)","[OK]"
"1894_01_12_BCN_DB_M_35_005.jpg","(OCR)","[OK]"
"1894_01_12_BCN_DB_M_35_006.jpg","(OCR)","[OK]"
"1894_01_12_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_01_12_BCN_DB_T_07_001.jpg","(OCR)","[ERROR]"
"1894_01_12_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1894_01_12_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1894_01_13_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1894_01_13_BCN_DB_M_35_001.jpg","(OCR)","[OK]"
"1894_01_13_BCN_DB_T_05_000.jpg","(OCR)","[OK]"
"1894_01_13_BCN_DB_T_05_001.jpg","(OCR)","[OK]"
"1894_01_13_BCN_DB_T_05_002.jpg","(OCR)","[OK]"
"1894_01_13_BCN_DB_T_08_000.jpg","(OCR)","[OK]"
"1894_01_13_BCN_DB_T_08_001.jpg","(OCR)","[ERROR]"
"1894_01_13_BCN_DB_T_08_002.jpg","(OCR)","[OK]"
"1894_01_13_BCN_DB_T_08_003.jpg","(OCR)","[OK]"
"1894_01_14_BCN_DB_M_45_000.jpg","(OCR)","[OK]"
"1894_01_14_BCN_DB_M_45_001.jpg","(OCR)","[OK]"
"1894_01_14_BCN_DB_M_45_002.jpg","(OCR)","[OK]"
"1894_01_14_BCN_DB_M_45_003.jpg","(OCR)","[OK]"
"1894_01_14_BCN_DB_M_45_004.jpg","(OCR)","[OK]"
"1894_01_17_BCN_DB_M_32_000.jpg","(OCR)","[OK]"
"1894_01_17_BCN_DB_M_32_001.jpg","(OCR)","[OK]"
"1894_01_17_BCN_DB_M_32_002.jpg","(OCR)","[OK]"
"1894_01_17_BCN_DB_M_36_000.jpg","(OCR)","[OK]"
"1894_01_17_BCN_DB_M_36_001.jpg","(OCR)","[ERROR]"
"1894_01_17_BCN_DB_M_36_002.jpg","(OCR)","[OK]"
"1894_01_17_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_01_17_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_01_18_BCN_DB_M_45_000.jpg","(OCR)","[OK]"
"1894_01_18_BCN_DB_M_45_001.jpg","(OCR)","[OK]"
"1894_01_18_BCN_DB_T_08_000.jpg","(OCR)","[OK]"
"1894_01_18_BCN_DB_T_08_001.jpg","(OCR)","[ERROR]"
"1894_01_18_BCN_DB_T_08_002.jpg","(OCR)","[OK]"
"1894_01_18_BCN_DB_T_08_003.jpg","(OCR)","[ERROR]"
"1894_01_18_BCN_DB_T_08_004.jpg","(OCR)","[OK]"
"1894_01_18_BCN_DB_T_08_005.jpg","(OCR)","[OK]"
"1894_01_19_BCN_DB_M_30_000.jpg","(OCR)","[OK]"
"1894_01_19_BCN_DB_M_30_001.jpg","(OCR)","[OK]"
"1894_01_19_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_01_19_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_01_19_BCN_DB_T_07_002.jpg","(OCR)","[ERROR]"
"1894_01_19_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1894_01_19_BCN_DB_T_07_004.jpg","(OCR)","[ERROR]"
"1894_01_19_BCN_DB_T_07_005.jpg","(OCR)","[OK]"
"1894_01_20_BCN_DB_M_36_000.jpg","(OCR)","[OK]"
"1894_01_20_BCN_DB_M_36_001.jpg","(OCR)","[ERROR]"
"1894_01_20_BCN_DB_M_36_002.jpg","(OCR)","[OK]"
"1894_01_23_BCN_DB_M_37_000.jpg","(OCR)","[OK]"
"1894_01_23_BCN_DB_M_37_001.jpg","(OCR)","[OK]"
"1894_01_24_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1894_01_24_BCN_DB_M_35_001.jpg","(OCR)","[OK]"
"1894_01_24_BCN_DB_M_35_002.jpg","(OCR)","[OK]"
"1894_01_24_BCN_DB_M_35_003.jpg","(OCR)","[OK]"
"1894_01_24_BCN_DB_M_35_004.jpg","(OCR)","[OK]"
"1894_01_24_BCN_DB_M_35_005.jpg","(OCR)","[OK]"
"1894_01_24_BCN_DB_M_35_006.jpg","(OCR)","[OK]"
"1894_01_24_BCN_DB_M_36_000.jpg","(OCR)","[OK]"
"1894_01_24_BCN_DB_M_36_001.jpg","(OCR)","[OK]"
"1894_01_24_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_01_24_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1894_01_25_BCN_DB_M_36_000.jpg","(OCR)","[OK]"
"1894_01_25_BCN_DB_M_36_001.jpg","(OCR)","[OK]"
"1894_01_25_BCN_DB_M_36_002.jpg","(OCR)","[OK]"
"1894_01_25_BCN_DB_M_36_003.jpg","(OCR)","[OK]"
"1894_01_25_BCN_DB_M_36_004.jpg","(OCR)","[OK]"
"1894_01_25_BCN_DB_M_36_005.jpg","(OCR)","[OK]"
"1894_01_25_BCN_DB_M_36_006.jpg","(OCR)","[OK]"
"1894_01_25_BCN_DB_M_36_007.jpg","(OCR)","[OK]"
"1894_01_25_BCN_DB_M_36_008.jpg","(OCR)","[ERROR]"
"1894_01_25_BCN_DB_M_36_009.jpg","(OCR)","[OK]"
"1894_01_25_BCN_DB_T_03_000.jpg","(OCR)","[OK]"
"1894_01_25_BCN_DB_T_03_001.jpg","(OCR)","[OK]"
"1894_01_25_BCN_DB_T_03_002.jpg","(OCR)","[OK]"
"1894_01_26_BCN_DB_M_33_000.jpg","(OCR)","[OK]"
"1894_01_26_BCN_DB_M_33_001.jpg","(OCR)","[OK]"
"1894_01_26_BCN_DB_M_33_002.jpg","(OCR)","[OK]"
"1894_01_26_BCN_DB_M_33_003.jpg","(OCR)","[OK]"
"1894_01_26_BCN_DB_M_33_004.jpg","(OCR)","[OK]"
"1894_01_26_BCN_DB_M_33_005.jpg","(OCR)","[ERROR]"
"1894_01_26_BCN_DB_M_33_006.jpg","(OCR)","[OK]"
"1894_01_27_BCN_DB_M_38_000.jpg","(OCR)","[OK]"
"1894_01_27_BCN_DB_M_38_001.jpg","(OCR)","[OK]"
"1894_01_27_BCN_DB_M_38_002.jpg","(OCR)","[OK]"
"1894_01_27_BCN_DB_M_38_003.jpg","(OCR)","[OK]"
"1894_01_27_BCN_DB_M_38_004.jpg","(OCR)","[OK]"
"1894_01_27_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_01_27_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_01_28_BCN_DB_U_45_000.jpg","(OCR)","[OK]"
"1894_01_28_BCN_DB_U_45_001.jpg","(OCR)","[ERROR]"
"1894_01_28_BCN_DB_U_45_002.jpg","(OCR)","[OK]"
"1894_01_30_BCN_DB_M_34_000.jpg","(OCR)","[OK]"
"1894_01_30_BCN_DB_M_34_001.jpg","(OCR)","[OK]"
"1894_01_30_BCN_DB_M_34_002.jpg","(OCR)","[OK]"
"1894_01_30_BCN_DB_M_34_003.jpg","(OCR)","[ERROR]"
"1894_01_30_BCN_DB_M_34_004.jpg","(OCR)","[OK]"
"1894_01_30_BCN_DB_M_34_005.jpg","(OCR)","[ERROR]"
"1894_01_30_BCN_DB_M_34_006.jpg","(OCR)","[OK]"
"1894_01_30_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1894_01_30_BCN_DB_M_35_001.jpg","(OCR)","[OK]"
"1894_01_30_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_01_30_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_01_31_BCN_DB_M_34_000.jpg","(OCR)","[OK]"
"1894_01_31_BCN_DB_M_34_001.jpg","(OCR)","[OK]"
"1894_01_31_BCN_DB_M_34_002.jpg","(OCR)","[OK]"
"1894_01_31_BCN_DB_M_34_003.jpg","(OCR)","[OK]"
"1894_01_31_BCN_DB_M_34_004.jpg","(OCR)","[OK]"
"1894_01_31_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1894_01_31_BCN_DB_M_35_001.jpg","(OCR)","[ERROR]"
"1894_01_31_BCN_DB_M_35_002.jpg","(OCR)","[OK]"
"1894_01_31_BCN_DB_M_35_003.jpg","(OCR)","[ERROR]"
"1894_01_31_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_01_31_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_01_31_BCN_DB_T_07_002.jpg","(OCR)","[ERROR]"
"1894_01_31_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1894_02_01_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1894_02_01_BCN_DB_M_35_001.jpg","(OCR)","[OK]"
"1894_02_01_BCN_DB_M_35_002.jpg","(OCR)","[OK]"
"1894_02_01_BCN_DB_M_35_003.jpg","(OCR)","[OK]"
"1894_02_01_BCN_DB_M_35_004.jpg","(OCR)","[OK]"
"1894_02_01_BCN_DB_M_35_005.jpg","(OCR)","[OK]"
"1894_02_01_BCN_DB_M_35_006.jpg","(OCR)","[OK]"
"1894_02_01_BCN_DB_T_08_000.jpg","(OCR)","[OK]"
"1894_02_01_BCN_DB_T_08_001.jpg","(OCR)","[ERROR]"
"1894_02_01_BCN_DB_T_08_002.jpg","(OCR)","[OK]"
"1894_02_01_BCN_DB_T_08_003.jpg","(OCR)","[OK]"
"1894_02_01_BCN_DB_T_08_004.jpg","(OCR)","[ERROR]"
"1894_02_01_BCN_DB_T_08_005.jpg","(OCR)","[OK]"
"1894_02_01_BCN_DB_T_08_006.jpg","(OCR)","[OK]"
"1894_02_02_BCN_DB_U_33_000.jpg","(OCR)","[OK]"
"1894_02_02_BCN_DB_U_33_001.jpg","(OCR)","[OK]"
"1894_02_02_BCN_DB_U_33_002.jpg","(OCR)","[OK]"
"1894_02_02_BCN_DB_U_33_003.jpg","(OCR)","[OK]"
"1894_02_02_BCN_DB_U_33_004.jpg","(OCR)","[OK]"
"1894_02_02_BCN_DB_U_33_005.jpg","(OCR)","[OK]"
"1894_02_03_BCN_DB_M_37_000.jpg","(OCR)","[OK]"
"1894_02_03_BCN_DB_M_37_001.jpg","(OCR)","[OK]"
"1894_02_03_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_02_03_BCN_DB_T_07_001.jpg","(OCR)","[ERROR]"
"1894_02_03_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1894_02_06_BCN_DB_M_34_000.jpg","(OCR)","[OK]"
"1894_02_06_BCN_DB_M_34_001.jpg","(OCR)","[OK]"
"1894_02_06_BCN_DB_M_34_002.jpg","(OCR)","[OK]"
"1894_02_06_BCN_DB_M_34_003.jpg","(OCR)","[OK]"
"1894_02_06_BCN_DB_M_34_004.jpg","(OCR)","[OK]"
"1894_02_06_BCN_DB_M_34_005.jpg","(OCR)","[OK]"
"1894_02_06_BCN_DB_M_34_006.jpg","(OCR)","[OK]"
"1894_02_06_BCN_DB_M_34_007.jpg","(OCR)","[ERROR]"
"1894_02_06_BCN_DB_M_34_008.jpg","(OCR)","[OK]"
"1894_02_06_BCN_DB_M_36_000.jpg","(OCR)","[OK]"
"1894_02_06_BCN_DB_M_36_001.jpg","(OCR)","[OK]"
"1894_02_07_BCN_DB_U_30_000.jpg","(OCR)","[OK]"
"1894_02_07_BCN_DB_U_30_001.jpg","(OCR)","[OK]"
"1894_02_07_BCN_DB_U_30_002.jpg","(OCR)","[OK]"
"1894_02_07_BCN_DB_U_30_003.jpg","(OCR)","[OK]"
"1894_02_07_BCN_DB_U_30_004.jpg","(OCR)","[OK]"
"1894_02_07_BCN_DB_U_30_005.jpg","(OCR)","[OK]"
"1894_02_07_BCN_DB_U_30_006.jpg","(OCR)","[OK]"
"1894_02_07_BCN_DB_U_30_007.jpg","(OCR)","[OK]"
"1894_02_07_BCN_DB_U_30_008.jpg","(OCR)","[OK]"
"1894_02_07_BCN_DB_U_30_009.jpg","(OCR)","[OK]"
"1894_02_07_BCN_DB_U_30_010.jpg","(OCR)","[OK]"
"1894_02_07_BCN_DB_U_30_011.jpg","(OCR)","[OK]"
"1894_02_07_BCN_DB_U_30_012.jpg","(OCR)","[OK]"
"1894_02_07_BCN_DB_U_30_013.jpg","(OCR)","[OK]"
"1894_02_07_BCN_DB_U_30_014.jpg","(OCR)","[OK]"
"1894_02_07_BCN_DB_U_35_000.jpg","(OCR)","[OK]"
"1894_02_07_BCN_DB_U_35_001.jpg","(OCR)","[OK]"
"1894_02_08_BCN_DB_M_29_000.jpg","(OCR)","[OK]"
"1894_02_08_BCN_DB_M_29_001.jpg","(OCR)","[OK]"
"1894_02_08_BCN_DB_M_29_002.jpg","(OCR)","[ERROR]"
"1894_02_08_BCN_DB_M_29_003.jpg","(OCR)","[OK]"
"1894_02_08_BCN_DB_M_29_004.jpg","(OCR)","[OK]"
"1894_02_08_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_02_08_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_02_08_BCN_DB_T_07_002.jpg","(OCR)","[ERROR]"
"1894_02_08_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1894_02_09_BCN_DB_M_36_000.jpg","(OCR)","[OK]"
"1894_02_09_BCN_DB_M_36_001.jpg","(OCR)","[ERROR]"
"1894_02_09_BCN_DB_M_36_002.jpg","(OCR)","[OK]"
"1894_02_09_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_02_09_BCN_DB_T_06_001.jpg","(OCR)","[ERROR]"
"1894_02_09_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1894_02_09_BCN_DB_T_06_003.jpg","(OCR)","[ERROR]"
"1894_02_09_BCN_DB_T_06_004.jpg","(OCR)","[OK]"
"1894_02_10_BCN_DB_M_30_000.jpg","(OCR)","[OK]"
"1894_02_10_BCN_DB_M_30_001.jpg","(OCR)","[OK]"
"1894_02_10_BCN_DB_M_30_002.jpg","(OCR)","[OK]"
"1894_02_10_BCN_DB_M_30_003.jpg","(OCR)","[OK]"
"1894_02_10_BCN_DB_M_30_004.jpg","(OCR)","[OK]"
"1894_02_10_BCN_DB_M_30_005.jpg","(OCR)","[OK]"
"1894_02_10_BCN_DB_M_30_006.jpg","(OCR)","[OK]"
"1894_02_10_BCN_DB_M_30_007.jpg","(OCR)","[ERROR]"
"1894_02_10_BCN_DB_M_30_008.jpg","(OCR)","[OK]"
"1894_02_10_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_02_10_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1894_02_10_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1894_02_10_BCN_DB_T_06_003.jpg","(OCR)","[OK]"
"1894_02_10_BCN_DB_T_06_004.jpg","(OCR)","[OK]"
"1894_02_10_BCN_DB_T_06_005.jpg","(OCR)","[ERROR]"
"1894_02_10_BCN_DB_T_06_006.jpg","(OCR)","[OK]"
"1894_02_11_BCN_DB_U_42_000.jpg","(OCR)","[OK]"
"1894_02_11_BCN_DB_U_42_001.jpg","(OCR)","[ERROR]"
"1894_02_11_BCN_DB_U_42_002.jpg","(OCR)","[OK]"
"1894_02_11_BCN_DB_U_42_003.jpg","(OCR)","[OK]"
"1894_02_11_BCN_DB_U_42_004.jpg","(OCR)","[OK]"
"1894_02_11_BCN_DB_U_43_000.jpg","(OCR)","[OK]"
"1894_02_11_BCN_DB_U_43_001.jpg","(OCR)","[OK]"
"1894_02_13_BCN_DB_M_42_000.jpg","(OCR)","[OK]"
"1894_02_13_BCN_DB_M_42_001.jpg","(OCR)","[OK]"
"1894_02_13_BCN_DB_M_42_002.jpg","(OCR)","[OK]"
"1894_02_13_BCN_DB_M_42_003.jpg","(OCR)","[OK]"
"1894_02_13_BCN_DB_M_44_000.jpg","(OCR)","[OK]"
"1894_02_13_BCN_DB_M_44_001.jpg","(OCR)","[OK]"
"1894_02_13_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_02_13_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_02_13_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1894_02_14_BCN_DB_M_34_000.jpg","(OCR)","[OK]"
"1894_02_14_BCN_DB_M_34_001.jpg","(OCR)","[OK]"
"1894_02_14_BCN_DB_M_34_002.jpg","(OCR)","[OK]"
"1894_02_14_BCN_DB_M_34_003.jpg","(OCR)","[OK]"
"1894_02_14_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1894_02_14_BCN_DB_M_35_001.jpg","(OCR)","[ERROR]"
"1894_02_14_BCN_DB_M_35_002.jpg","(OCR)","[OK]"
"1894_02_14_BCN_DB_T_08_000.jpg","(OCR)","[OK]"
"1894_02_14_BCN_DB_T_08_001.jpg","(OCR)","[OK]"
"1894_02_14_BCN_DB_T_08_002.jpg","(OCR)","[OK]"
"1894_02_15_BCN_DB_M_39_000.jpg","(OCR)","[OK]"
"1894_02_15_BCN_DB_M_39_001.jpg","(OCR)","[OK]"
"1894_02_15_BCN_DB_M_39_002.jpg","(OCR)","[OK]"
"1894_02_15_BCN_DB_M_39_003.jpg","(OCR)","[OK]"
"1894_02_15_BCN_DB_M_39_004.jpg","(OCR)","[OK]"
"1894_02_15_BCN_DB_M_39_005.jpg","(OCR)","[OK]"
"1894_02_15_BCN_DB_M_39_006.jpg","(OCR)","[OK]"
"1894_02_15_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_02_15_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_02_16_BCN_DB_M_36_000.jpg","(OCR)","[OK]"
"1894_02_16_BCN_DB_M_36_001.jpg","(OCR)","[OK]"
"1894_02_16_BCN_DB_T_05_000.jpg","(OCR)","[OK]"
"1894_02_16_BCN_DB_T_05_001.jpg","(OCR)","[ERROR]"
"1894_02_16_BCN_DB_T_05_002.jpg","(OCR)","[OK]"
"1894_02_16_BCN_DB_T_05_003.jpg","(OCR)","[ERROR]"
"1894_02_16_BCN_DB_T_05_004.jpg","(OCR)","[OK]"
"1894_02_17_BCN_DB_M_36_000.jpg","(OCR)","[OK]"
"1894_02_17_BCN_DB_M_36_001.jpg","(OCR)","[OK]"
"1894_02_17_BCN_DB_M_36_002.jpg","(OCR)","[ERROR]"
"1894_02_17_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_02_17_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_02_17_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1894_02_18_BCN_DB_U_44_000.jpg","(OCR)","[OK]"
"1894_02_18_BCN_DB_U_44_001.jpg","(OCR)","[OK]"
"1894_02_20_BCN_DB_M_41_000.jpg","(OCR)","[OK]"
"1894_02_20_BCN_DB_M_41_001.jpg","(OCR)","[ERROR]"
"1894_02_20_BCN_DB_M_41_002.jpg","(OCR)","[OK]"
"1894_02_20_BCN_DB_M_41_003.jpg","(OCR)","[OK]"
"1894_02_20_BCN_DB_M_41_004.jpg","(OCR)","[ERROR]"
"1894_02_20_BCN_DB_M_41_005.jpg","(OCR)","[OK]"
