"File name","process name","ressult process"
"1894_02_20_BCN_DB_M_42_000.jpg","(OCR)","[OK]"
"1894_02_20_BCN_DB_M_42_001.jpg","(OCR)","[OK]"
"1894_02_20_BCN_DB_M_42_002.jpg","(OCR)","[ERROR]"
"1894_02_20_BCN_DB_M_42_003.jpg","(OCR)","[OK]"
"1894_02_20_BCN_DB_M_43_000.jpg","(OCR)","[OK]"
"1894_02_20_BCN_DB_M_43_001.jpg","(OCR)","[OK]"
"1894_02_20_BCN_DB_M_43_002.jpg","(OCR)","[OK]"
"1894_02_21_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1894_02_21_BCN_DB_M_35_001.jpg","(OCR)","[ERROR]"
"1894_02_21_BCN_DB_M_35_002.jpg","(OCR)","[OK]"
"1894_02_21_BCN_DB_T_08_000.jpg","(OCR)","[OK]"
"1894_02_21_BCN_DB_T_08_001.jpg","(OCR)","[OK]"
"1894_02_21_BCN_DB_T_08_002.jpg","(OCR)","[ERROR]"
"1894_02_21_BCN_DB_T_08_003.jpg","(OCR)","[OK]"
"1894_02_21_BCN_DB_T_08_004.jpg","(OCR)","[OK]"
"1894_02_21_BCN_DB_T_08_005.jpg","(OCR)","[OK]"
"1894_02_22_BCN_DB_M_38_000.jpg","(OCR)","[OK]"
"1894_02_22_BCN_DB_M_38_001.jpg","(OCR)","[OK]"
"1894_02_22_BCN_DB_M_38_002.jpg","(OCR)","[OK]"
"1894_02_22_BCN_DB_M_38_003.jpg","(OCR)","[OK]"
"1894_02_22_BCN_DB_M_38_004.jpg","(OCR)","[ERROR]"
"1894_02_22_BCN_DB_M_38_005.jpg","(OCR)","[OK]"
"1894_02_22_BCN_DB_M_38_006.jpg","(OCR)","[OK]"
"1894_02_22_BCN_DB_M_38_007.jpg","(OCR)","[OK]"
"1894_02_22_BCN_DB_M_38_008.jpg","(OCR)","[OK]"
"1894_02_22_BCN_DB_M_38_009.jpg","(OCR)","[ERROR]"
"1894_02_22_BCN_DB_M_38_010.jpg","(OCR)","[OK]"
"1894_02_22_BCN_DB_M_41_000.jpg","(OCR)","[OK]"
"1894_02_22_BCN_DB_M_41_001.jpg","(OCR)","[OK]"
"1894_02_22_BCN_DB_T_08_000.jpg","(OCR)","[OK]"
"1894_02_22_BCN_DB_T_08_001.jpg","(OCR)","[ERROR]"
"1894_02_22_BCN_DB_T_08_002.jpg","(OCR)","[OK]"
"1894_02_22_BCN_DB_T_08_003.jpg","(OCR)","[OK]"
"1894_02_23_BCN_DB_M_29_000.jpg","(OCR)","[OK]"
"1894_02_23_BCN_DB_M_29_001.jpg","(OCR)","[OK]"
"1894_02_23_BCN_DB_M_29_002.jpg","(OCR)","[OK]"
"1894_02_23_BCN_DB_M_29_003.jpg","(OCR)","[OK]"
"1894_02_23_BCN_DB_M_29_004.jpg","(OCR)","[OK]"
"1894_02_23_BCN_DB_M_29_005.jpg","(OCR)","[ERROR]"
"1894_02_23_BCN_DB_M_29_006.jpg","(OCR)","[OK]"
"1894_02_23_BCN_DB_T_08_000.jpg","(OCR)","[OK]"
"1894_02_23_BCN_DB_T_08_001.jpg","(OCR)","[OK]"
"1894_02_23_BCN_DB_T_08_002.jpg","(OCR)","[OK]"
"1894_02_23_BCN_DB_T_08_003.jpg","(OCR)","[ERROR]"
"1894_02_23_BCN_DB_T_08_004.jpg","(OCR)","[OK]"
"1894_02_23_BCN_DB_T_08_005.jpg","(OCR)","[OK]"
"1894_02_24_BCN_DB_T_08_000.jpg","(OCR)","[OK]"
"1894_02_24_BCN_DB_T_08_001.jpg","(OCR)","[OK]"
"1894_02_24_BCN_DB_T_08_002.jpg","(OCR)","[OK]"
"1894_02_24_BCN_DB_T_08_003.jpg","(OCR)","[OK]"
"1894_02_25_BCN_DB_U_42_000.jpg","(OCR)","[OK]"
"1894_02_25_BCN_DB_U_42_001.jpg","(OCR)","[OK]"
"1894_02_25_BCN_DB_U_42_002.jpg","(OCR)","[OK]"
"1894_02_25_BCN_DB_U_42_003.jpg","(OCR)","[OK]"
"1894_02_25_BCN_DB_U_42_004.jpg","(OCR)","[OK]"
"1894_02_25_BCN_DB_U_42_005.jpg","(OCR)","[OK]"
"1894_02_25_BCN_DB_U_42_006.jpg","(OCR)","[OK]"
"1894_02_25_BCN_DB_U_43_000.jpg","(OCR)","[OK]"
"1894_02_25_BCN_DB_U_43_001.jpg","(OCR)","[OK]"
"1894_02_27_BCN_DB_M_43_000.jpg","(OCR)","[OK]"
"1894_02_27_BCN_DB_M_43_001.jpg","(OCR)","[OK]"
"1894_02_27_BCN_DB_M_43_002.jpg","(OCR)","[OK]"
"1894_02_27_BCN_DB_M_43_003.jpg","(OCR)","[OK]"
"1894_02_27_BCN_DB_M_43_004.jpg","(OCR)","[OK]"
"1894_02_27_BCN_DB_M_44_000.jpg","(OCR)","[OK]"
"1894_02_27_BCN_DB_M_44_001.jpg","(OCR)","[ERROR]"
"1894_02_27_BCN_DB_M_44_002.jpg","(OCR)","[OK]"
"1894_02_27_BCN_DB_M_45_000.jpg","(OCR)","[OK]"
"1894_02_27_BCN_DB_M_45_001.jpg","(OCR)","[OK]"
"1894_02_28_BCN_DB_M_36_000.jpg","(OCR)","[OK]"
"1894_02_28_BCN_DB_M_36_001.jpg","(OCR)","[ERROR]"
"1894_02_28_BCN_DB_M_36_002.jpg","(OCR)","[OK]"
"1894_02_28_BCN_DB_T_08_000.jpg","(OCR)","[OK]"
"1894_02_28_BCN_DB_T_08_001.jpg","(OCR)","[OK]"
"1894_02_28_BCN_DB_T_08_002.jpg","(OCR)","[ERROR]"
"1894_02_28_BCN_DB_T_08_003.jpg","(OCR)","[OK]"
"1894_02_28_BCN_DB_T_08_004.jpg","(OCR)","[OK]"
"1894_02_28_BCN_DB_T_08_005.jpg","(OCR)","[OK]"
"1894_03_01_BCN_DB_M_45_000.jpg","(OCR)","[OK]"
"1894_03_01_BCN_DB_M_45_001.jpg","(OCR)","[ERROR]"
"1894_03_01_BCN_DB_M_45_002.jpg","(OCR)","[OK]"
"1894_03_02_BCN_DB_M_36_000.jpg","(OCR)","[OK]"
"1894_03_02_BCN_DB_M_36_001.jpg","(OCR)","[OK]"
"1894_03_02_BCN_DB_M_36_002.jpg","(OCR)","[ERROR]"
"1894_03_02_BCN_DB_M_36_003.jpg","(OCR)","[OK]"
"1894_03_02_BCN_DB_T_03_000.jpg","(OCR)","[OK]"
"1894_03_02_BCN_DB_T_03_001.jpg","(OCR)","[OK]"
"1894_03_02_BCN_DB_T_03_002.jpg","(OCR)","[OK]"
"1894_03_03_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1894_03_03_BCN_DB_M_35_001.jpg","(OCR)","[OK]"
"1894_03_03_BCN_DB_M_35_002.jpg","(OCR)","[ERROR]"
"1894_03_03_BCN_DB_M_35_003.jpg","(OCR)","[OK]"
"1894_03_03_BCN_DB_M_37_000.jpg","(OCR)","[OK]"
"1894_03_03_BCN_DB_M_37_001.jpg","(OCR)","[ERROR]"
"1894_03_03_BCN_DB_M_37_002.jpg","(OCR)","[OK]"
"1894_03_06_BCN_DB_M_41_000.jpg","(OCR)","[OK]"
"1894_03_06_BCN_DB_M_41_001.jpg","(OCR)","[OK]"
"1894_03_06_BCN_DB_M_41_002.jpg","(OCR)","[OK]"
"1894_03_06_BCN_DB_M_41_003.jpg","(OCR)","[OK]"
"1894_03_06_BCN_DB_M_41_004.jpg","(OCR)","[OK]"
"1894_03_07_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1894_03_07_BCN_DB_M_35_001.jpg","(OCR)","[OK]"
"1894_03_07_BCN_DB_M_35_002.jpg","(OCR)","[OK]"
"1894_03_07_BCN_DB_M_35_003.jpg","(OCR)","[OK]"
"1894_03_07_BCN_DB_T_04_000.jpg","(OCR)","[OK]"
"1894_03_07_BCN_DB_T_04_001.jpg","(OCR)","[OK]"
"1894_03_07_BCN_DB_T_04_002.jpg","(OCR)","[OK]"
"1894_03_08_BCN_DB_M_36_000.jpg","(OCR)","[OK]"
"1894_03_08_BCN_DB_M_36_001.jpg","(OCR)","[OK]"
"1894_03_08_BCN_DB_M_36_002.jpg","(OCR)","[OK]"
"1894_03_08_BCN_DB_M_36_003.jpg","(OCR)","[OK]"
"1894_03_08_BCN_DB_M_36_004.jpg","(OCR)","[ERROR]"
"1894_03_08_BCN_DB_M_36_005.jpg","(OCR)","[OK]"
"1894_03_09_BCN_DB_M_36_000.jpg","(OCR)","[OK]"
"1894_03_09_BCN_DB_M_36_001.jpg","(OCR)","[OK]"
"1894_03_09_BCN_DB_M_36_002.jpg","(OCR)","[OK]"
"1894_03_09_BCN_DB_M_36_003.jpg","(OCR)","[OK]"
"1894_03_09_BCN_DB_M_36_004.jpg","(OCR)","[ERROR]"
"1894_03_09_BCN_DB_M_36_005.jpg","(OCR)","[OK]"
"1894_03_09_BCN_DB_T_08_000.jpg","(OCR)","[OK]"
"1894_03_09_BCN_DB_T_08_001.jpg","(OCR)","[ERROR]"
"1894_03_09_BCN_DB_T_08_002.jpg","(OCR)","[OK]"
"1894_03_09_BCN_DB_T_08_003.jpg","(OCR)","[OK]"
"1894_03_09_BCN_DB_T_08_004.jpg","(OCR)","[OK]"
"1894_03_09_BCN_DB_T_08_005.jpg","(OCR)","[OK]"
"1894_03_10_BCN_DB_M_37_000.jpg","(OCR)","[OK]"
"1894_03_10_BCN_DB_M_37_001.jpg","(OCR)","[ERROR]"
"1894_03_10_BCN_DB_M_37_002.jpg","(OCR)","[OK]"
"1894_03_11_BCN_DB_U_40_000.jpg","(OCR)","[OK]"
"1894_03_11_BCN_DB_U_40_001.jpg","(OCR)","[OK]"
"1894_03_11_BCN_DB_U_40_002.jpg","(OCR)","[OK]"
"1894_03_11_BCN_DB_U_40_003.jpg","(OCR)","[OK]"
"1894_03_11_BCN_DB_U_40_004.jpg","(OCR)","[ERROR]"
"1894_03_11_BCN_DB_U_40_005.jpg","(OCR)","[OK]"
"1894_03_11_BCN_DB_U_41_000.jpg","(OCR)","[OK]"
"1894_03_11_BCN_DB_U_41_001.jpg","(OCR)","[OK]"
"1894_03_13_BCN_DB_M_37_000.jpg","(OCR)","[OK]"
"1894_03_13_BCN_DB_M_37_001.jpg","(OCR)","[ERROR]"
"1894_03_13_BCN_DB_M_37_002.jpg","(OCR)","[ERROR]"
"1894_03_13_BCN_DB_M_37_003.jpg","(OCR)","[OK]"
"1894_03_13_BCN_DB_M_37_004.jpg","(OCR)","[OK]"
"1894_03_13_BCN_DB_M_37_005.jpg","(OCR)","[OK]"
"1894_03_13_BCN_DB_M_37_006.jpg","(OCR)","[OK]"
"1894_03_13_BCN_DB_M_41_000.jpg","(OCR)","[OK]"
"1894_03_13_BCN_DB_M_41_001.jpg","(OCR)","[OK]"
"1894_03_13_BCN_DB_M_41_002.jpg","(OCR)","[ERROR]"
"1894_03_13_BCN_DB_M_41_003.jpg","(OCR)","[OK]"
"1894_03_13_BCN_DB_M_41_004.jpg","(OCR)","[OK]"
"1894_03_13_BCN_DB_M_44_000.jpg","(OCR)","[OK]"
"1894_03_13_BCN_DB_M_44_001.jpg","(OCR)","[ERROR]"
"1894_03_13_BCN_DB_M_44_002.jpg","(OCR)","[OK]"
"1894_03_13_BCN_DB_T_08_000.jpg","(OCR)","[OK]"
"1894_03_13_BCN_DB_T_08_001.jpg","(OCR)","[OK]"
"1894_03_13_BCN_DB_T_08_002.jpg","(OCR)","[ERROR]"
"1894_03_13_BCN_DB_T_08_003.jpg","(OCR)","[OK]"
"1894_03_13_BCN_DB_T_08_004.jpg","(OCR)","[OK]"
"1894_03_14_BCN_DB_M_43_000.jpg","(OCR)","[OK]"
"1894_03_14_BCN_DB_M_43_001.jpg","(OCR)","[OK]"
"1894_03_14_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_03_14_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1894_03_14_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1894_03_14_BCN_DB_T_06_003.jpg","(OCR)","[OK]"
"1894_03_14_BCN_DB_T_06_004.jpg","(OCR)","[OK]"
"1894_03_14_BCN_DB_T_06_005.jpg","(OCR)","[ERROR]"
"1894_03_14_BCN_DB_T_06_006.jpg","(OCR)","[OK]"
"1894_03_15_BCN_DB_M_36_000.jpg","(OCR)","[OK]"
"1894_03_15_BCN_DB_M_36_001.jpg","(OCR)","[OK]"
"1894_03_15_BCN_DB_M_36_002.jpg","(OCR)","[OK]"
"1894_03_15_BCN_DB_M_36_003.jpg","(OCR)","[OK]"
"1894_03_15_BCN_DB_M_36_004.jpg","(OCR)","[OK]"
"1894_03_15_BCN_DB_M_36_005.jpg","(OCR)","[OK]"
"1894_03_15_BCN_DB_M_36_006.jpg","(OCR)","[OK]"
"1894_03_15_BCN_DB_M_37_000.jpg","(OCR)","[OK]"
"1894_03_15_BCN_DB_M_37_001.jpg","(OCR)","[ERROR]"
"1894_03_15_BCN_DB_M_37_002.jpg","(OCR)","[OK]"
"1894_03_15_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_03_15_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1894_03_15_BCN_DB_T_06_002.jpg","(OCR)","[ERROR]"
"1894_03_15_BCN_DB_T_06_003.jpg","(OCR)","[OK]"
"1894_03_16_BCN_DB_M_36_000.jpg","(OCR)","[OK]"
"1894_03_16_BCN_DB_M_36_001.jpg","(OCR)","[OK]"
"1894_03_16_BCN_DB_M_36_002.jpg","(OCR)","[ERROR]"
"1894_03_16_BCN_DB_M_36_003.jpg","(OCR)","[OK]"
"1894_03_16_BCN_DB_M_37_000.jpg","(OCR)","[OK]"
"1894_03_16_BCN_DB_M_37_001.jpg","(OCR)","[OK]"
"1894_03_17_BCN_DB_M_30_000.jpg","(OCR)","[OK]"
"1894_03_17_BCN_DB_M_30_001.jpg","(OCR)","[OK]"
"1894_03_17_BCN_DB_M_30_002.jpg","(OCR)","[OK]"
"1894_03_17_BCN_DB_M_30_003.jpg","(OCR)","[OK]"
"1894_03_17_BCN_DB_T_04_000.jpg","(OCR)","[OK]"
"1894_03_17_BCN_DB_T_04_001.jpg","(OCR)","[OK]"
"1894_03_17_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_03_17_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1894_03_18_BCN_DB_U_44_000.jpg","(OCR)","[OK]"
"1894_03_18_BCN_DB_U_44_001.jpg","(OCR)","[OK]"
"1894_03_18_BCN_DB_U_44_002.jpg","(OCR)","[OK]"
"1894_03_18_BCN_DB_U_44_003.jpg","(OCR)","[ERROR]"
"1894_03_18_BCN_DB_U_44_004.jpg","(OCR)","[OK]"
"1894_03_18_BCN_DB_U_44_005.jpg","(OCR)","[OK]"
"1894_03_18_BCN_DB_U_44_006.jpg","(OCR)","[OK]"
"1894_03_21_BCN_DB_M_34_000.jpg","(OCR)","[OK]"
"1894_03_21_BCN_DB_M_34_001.jpg","(OCR)","[OK]"
"1894_03_21_BCN_DB_M_34_002.jpg","(OCR)","[OK]"
"1894_03_21_BCN_DB_M_34_003.jpg","(OCR)","[OK]"
"1894_03_21_BCN_DB_M_34_004.jpg","(OCR)","[ERROR]"
"1894_03_21_BCN_DB_M_34_005.jpg","(OCR)","[OK]"
"1894_03_21_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_03_21_BCN_DB_T_07_001.jpg","(OCR)","[ERROR]"
"1894_03_21_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1894_03_22_BCN_DB_U_29_000.jpg","(OCR)","[OK]"
"1894_03_22_BCN_DB_U_29_001.jpg","(OCR)","[OK]"
"1894_03_26_BCN_DB_U_20_000.jpg","(OCR)","[OK]"
"1894_03_26_BCN_DB_U_20_001.jpg","(OCR)","[OK]"
"1894_03_26_BCN_DB_U_20_002.jpg","(OCR)","[OK]"
"1894_03_26_BCN_DB_U_20_003.jpg","(OCR)","[OK]"
"1894_03_26_BCN_DB_U_20_004.jpg","(OCR)","[ERROR]"
"1894_03_26_BCN_DB_U_20_005.jpg","(OCR)","[OK]"
"1894_03_28_BCN_DB_M_32_000.jpg","(OCR)","[OK]"
"1894_03_28_BCN_DB_M_32_001.jpg","(OCR)","[OK]"
"1894_03_28_BCN_DB_M_32_002.jpg","(OCR)","[OK]"
"1894_03_28_BCN_DB_M_32_003.jpg","(OCR)","[OK]"
"1894_03_28_BCN_DB_M_32_004.jpg","(OCR)","[OK]"
"1894_03_28_BCN_DB_M_32_005.jpg","(OCR)","[OK]"
"1894_03_28_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1894_03_28_BCN_DB_M_35_001.jpg","(OCR)","[OK]"
"1894_03_28_BCN_DB_M_35_002.jpg","(OCR)","[OK]"
"1894_03_28_BCN_DB_M_35_003.jpg","(OCR)","[ERROR]"
"1894_03_28_BCN_DB_M_35_004.jpg","(OCR)","[OK]"
"1894_03_28_BCN_DB_M_35_005.jpg","(OCR)","[OK]"
"1894_03_28_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_03_28_BCN_DB_T_07_001.jpg","(OCR)","[ERROR]"
"1894_03_28_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1894_03_29_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_03_29_BCN_DB_T_06_001.jpg","(OCR)","[ERROR]"
"1894_03_29_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1894_03_29_BCN_DB_T_06_003.jpg","(OCR)","[OK]"
"1894_03_30_BCN_DB_M_28_000.jpg","(OCR)","[OK]"
"1894_03_30_BCN_DB_M_28_001.jpg","(OCR)","[ERROR]"
"1894_03_30_BCN_DB_M_28_002.jpg","(OCR)","[OK]"
"1894_03_30_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_03_30_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1894_03_30_BCN_DB_T_06_002.jpg","(OCR)","[ERROR]"
"1894_03_30_BCN_DB_T_06_003.jpg","(OCR)","[OK]"
"1894_03_31_BCN_DB_M_25_000.jpg","(OCR)","[OK]"
"1894_03_31_BCN_DB_M_25_001.jpg","(OCR)","[OK]"
"1894_03_31_BCN_DB_M_25_002.jpg","(OCR)","[OK]"
"1894_03_31_BCN_DB_T_04_000.jpg","(OCR)","[OK]"
"1894_03_31_BCN_DB_T_04_001.jpg","(OCR)","[OK]"
"1894_04_01_BCN_DB_U_35_000.jpg","(OCR)","[OK]"
"1894_04_01_BCN_DB_U_35_001.jpg","(OCR)","[OK]"
"1894_04_01_BCN_DB_U_35_002.jpg","(OCR)","[OK]"
"1894_04_01_BCN_DB_U_35_003.jpg","(OCR)","[OK]"
"1894_04_01_BCN_DB_U_35_004.jpg","(OCR)","[ERROR]"
"1894_04_01_BCN_DB_U_35_005.jpg","(OCR)","[OK]"
"1894_04_03_BCN_DB_M_33_000.jpg","(OCR)","[OK]"
"1894_04_03_BCN_DB_M_33_001.jpg","(OCR)","[OK]"
"1894_04_03_BCN_DB_M_33_002.jpg","(OCR)","[OK]"
"1894_04_03_BCN_DB_M_33_003.jpg","(OCR)","[OK]"
"1894_04_03_BCN_DB_M_33_004.jpg","(OCR)","[OK]"
"1894_04_03_BCN_DB_M_33_005.jpg","(OCR)","[OK]"
"1894_04_03_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1894_04_03_BCN_DB_M_35_001.jpg","(OCR)","[OK]"
"1894_04_03_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_04_03_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1894_04_03_BCN_DB_T_06_002.jpg","(OCR)","[ERROR]"
"1894_04_03_BCN_DB_T_06_003.jpg","(OCR)","[OK]"
"1894_04_04_BCN_DB_M_25_000.jpg","(OCR)","[OK]"
"1894_04_04_BCN_DB_M_25_001.jpg","(OCR)","[ERROR]"
"1894_04_04_BCN_DB_M_25_002.jpg","(OCR)","[OK]"
"1894_04_04_BCN_DB_M_25_003.jpg","(OCR)","[ERROR]"
"1894_04_04_BCN_DB_M_25_004.jpg","(OCR)","[OK]"
"1894_04_04_BCN_DB_M_25_005.jpg","(OCR)","[OK]"
"1894_04_04_BCN_DB_M_25_006.jpg","(OCR)","[OK]"
"1894_04_04_BCN_DB_M_25_007.jpg","(OCR)","[OK]"
"1894_04_04_BCN_DB_M_25_008.jpg","(OCR)","[OK]"
"1894_04_04_BCN_DB_M_25_009.jpg","(OCR)","[OK]"
"1894_04_04_BCN_DB_M_25_010.jpg","(OCR)","[OK]"
"1894_04_04_BCN_DB_M_25_011.jpg","(OCR)","[OK]"
"1894_04_04_BCN_DB_M_25_012.jpg","(OCR)","[OK]"
"1894_04_04_BCN_DB_M_26_000.jpg","(OCR)","[OK]"
"1894_04_04_BCN_DB_M_26_001.jpg","(OCR)","[OK]"
"1894_04_04_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1894_04_04_BCN_DB_M_35_001.jpg","(OCR)","[ERROR]"
"1894_04_04_BCN_DB_M_35_002.jpg","(OCR)","[OK]"
"1894_04_04_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_04_04_BCN_DB_T_06_001.jpg","(OCR)","[ERROR]"
"1894_04_04_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1894_04_05_BCN_DB_M_40_000.jpg","(OCR)","[OK]"
"1894_04_05_BCN_DB_M_40_001.jpg","(OCR)","[OK]"
"1894_04_05_BCN_DB_M_40_002.jpg","(OCR)","[OK]"
"1894_04_05_BCN_DB_M_40_003.jpg","(OCR)","[OK]"
"1894_04_05_BCN_DB_M_40_004.jpg","(OCR)","[OK]"
"1894_04_05_BCN_DB_M_43_000.jpg","(OCR)","[OK]"
"1894_04_05_BCN_DB_M_43_001.jpg","(OCR)","[ERROR]"
"1894_04_05_BCN_DB_M_43_002.jpg","(OCR)","[OK]"
"1894_04_05_BCN_DB_T_08_000.jpg","(OCR)","[OK]"
"1894_04_05_BCN_DB_T_08_001.jpg","(OCR)","[OK]"
"1894_04_06_BCN_DB_M_33_000.jpg","(OCR)","[OK]"
"1894_04_06_BCN_DB_M_33_001.jpg","(OCR)","[OK]"
"1894_04_07_BCN_DB_M_28_000.jpg","(OCR)","[OK]"
"1894_04_07_BCN_DB_M_28_001.jpg","(OCR)","[OK]"
"1894_04_07_BCN_DB_M_28_002.jpg","(OCR)","[OK]"
"1894_04_07_BCN_DB_M_28_003.jpg","(OCR)","[ERROR]"
"1894_04_07_BCN_DB_M_28_004.jpg","(OCR)","[OK]"
"1894_04_07_BCN_DB_M_29_000.jpg","(OCR)","[OK]"
"1894_04_07_BCN_DB_M_29_001.jpg","(OCR)","[ERROR]"
"1894_04_07_BCN_DB_M_29_002.jpg","(OCR)","[OK]"
"1894_04_07_BCN_DB_M_29_003.jpg","(OCR)","[OK]"
"1894_04_07_BCN_DB_M_29_004.jpg","(OCR)","[OK]"
"1894_04_07_BCN_DB_M_29_005.jpg","(OCR)","[OK]"
"1894_04_07_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_04_07_BCN_DB_T_07_001.jpg","(OCR)","[ERROR]"
"1894_04_07_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1894_04_08_BCN_DB_U_41_000.jpg","(OCR)","[OK]"
"1894_04_08_BCN_DB_U_41_001.jpg","(OCR)","[OK]"
"1894_04_08_BCN_DB_U_41_002.jpg","(OCR)","[OK]"
"1894_04_08_BCN_DB_U_41_003.jpg","(OCR)","[OK]"
"1894_04_08_BCN_DB_U_41_004.jpg","(OCR)","[OK]"
"1894_04_08_BCN_DB_U_41_005.jpg","(OCR)","[OK]"
"1894_04_08_BCN_DB_U_41_006.jpg","(OCR)","[OK]"
"1894_04_08_BCN_DB_U_41_007.jpg","(OCR)","[OK]"
"1894_04_08_BCN_DB_U_41_008.jpg","(OCR)","[OK]"
"1894_04_08_BCN_DB_U_41_009.jpg","(OCR)","[ERROR]"
"1894_04_08_BCN_DB_U_41_010.jpg","(OCR)","[OK]"
"1894_04_10_BCN_DB_M_33_000.jpg","(OCR)","[OK]"
"1894_04_10_BCN_DB_M_33_001.jpg","(OCR)","[OK]"
"1894_04_10_BCN_DB_M_33_002.jpg","(OCR)","[OK]"
"1894_04_10_BCN_DB_M_33_003.jpg","(OCR)","[OK]"
"1894_04_10_BCN_DB_M_33_004.jpg","(OCR)","[ERROR]"
"1894_04_10_BCN_DB_M_33_005.jpg","(OCR)","[OK]"
"1894_04_10_BCN_DB_M_34_000.jpg","(OCR)","[OK]"
"1894_04_10_BCN_DB_M_34_001.jpg","(OCR)","[OK]"
"1894_04_10_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_04_10_BCN_DB_T_07_001.jpg","(OCR)","[ERROR]"
"1894_04_10_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1894_04_11_BCN_DB_M_33_000.jpg","(OCR)","[OK]"
