"File name","process name","ressult process"
"1894_06_02_BCN_DB_T_05_003.jpg","(OCR)","[OK]"
"1894_06_05_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1894_06_05_BCN_DB_M_35_001.jpg","(OCR)","[OK]"
"1894_06_05_BCN_DB_M_35_002.jpg","(OCR)","[OK]"
"1894_06_05_BCN_DB_M_35_003.jpg","(OCR)","[OK]"
"1894_06_05_BCN_DB_T_05_000.jpg","(OCR)","[OK]"
"1894_06_05_BCN_DB_T_05_001.jpg","(OCR)","[OK]"
"1894_06_05_BCN_DB_T_05_002.jpg","(OCR)","[ERROR]"
"1894_06_05_BCN_DB_T_05_003.jpg","(OCR)","[OK]"
"1894_06_06_BCN_DB_M_30_000.jpg","(OCR)","[OK]"
"1894_06_06_BCN_DB_M_30_001.jpg","(OCR)","[OK]"
"1894_06_06_BCN_DB_M_30_002.jpg","(OCR)","[OK]"
"1894_06_06_BCN_DB_M_30_003.jpg","(OCR)","[ERROR]"
"1894_06_06_BCN_DB_M_30_004.jpg","(OCR)","[OK]"
"1894_06_06_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_06_06_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_06_06_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1894_06_06_BCN_DB_T_07_003.jpg","(OCR)","[ERROR]"
"1894_06_06_BCN_DB_T_07_004.jpg","(OCR)","[OK]"
"1894_06_07_BCN_DB_M_36_000.jpg","(OCR)","[OK]"
"1894_06_07_BCN_DB_M_36_001.jpg","(OCR)","[OK]"
"1894_06_07_BCN_DB_M_36_002.jpg","(OCR)","[OK]"
"1894_06_07_BCN_DB_M_36_003.jpg","(OCR)","[OK]"
"1894_06_08_BCN_DB_M_29_000.jpg","(OCR)","[OK]"
"1894_06_08_BCN_DB_M_29_001.jpg","(OCR)","[OK]"
"1894_06_08_BCN_DB_M_29_002.jpg","(OCR)","[OK]"
"1894_06_08_BCN_DB_M_29_003.jpg","(OCR)","[OK]"
"1894_06_08_BCN_DB_M_29_004.jpg","(OCR)","[ERROR]"
"1894_06_08_BCN_DB_M_29_005.jpg","(OCR)","[OK]"
"1894_06_08_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_06_08_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_06_09_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1894_06_09_BCN_DB_M_35_001.jpg","(OCR)","[OK]"
"1894_06_09_BCN_DB_M_35_002.jpg","(OCR)","[OK]"
"1894_06_09_BCN_DB_M_35_003.jpg","(OCR)","[OK]"
"1894_06_09_BCN_DB_M_35_004.jpg","(OCR)","[ERROR]"
"1894_06_09_BCN_DB_M_35_005.jpg","(OCR)","[OK]"
"1894_06_09_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_06_09_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_06_09_BCN_DB_T_07_002.jpg","(OCR)","[ERROR]"
"1894_06_09_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1894_06_12_BCN_DB_M_33_000.jpg","(OCR)","[OK]"
"1894_06_12_BCN_DB_M_33_001.jpg","(OCR)","[ERROR]"
"1894_06_12_BCN_DB_M_33_002.jpg","(OCR)","[OK]"
"1894_06_12_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_06_12_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_06_12_BCN_DB_T_07_002.jpg","(OCR)","[ERROR]"
"1894_06_12_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1894_06_13_BCN_DB_M_24_000.jpg","(OCR)","[OK]"
"1894_06_13_BCN_DB_M_24_001.jpg","(OCR)","[OK]"
"1894_06_13_BCN_DB_M_24_002.jpg","(OCR)","[OK]"
"1894_06_13_BCN_DB_M_24_003.jpg","(OCR)","[OK]"
"1894_06_13_BCN_DB_M_24_004.jpg","(OCR)","[OK]"
"1894_06_13_BCN_DB_M_29_000.jpg","(OCR)","[OK]"
"1894_06_13_BCN_DB_M_29_001.jpg","(OCR)","[OK]"
"1894_06_13_BCN_DB_M_29_002.jpg","(OCR)","[OK]"
"1894_06_13_BCN_DB_M_29_003.jpg","(OCR)","[ERROR]"
"1894_06_13_BCN_DB_M_29_004.jpg","(OCR)","[OK]"
"1894_06_14_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_06_14_BCN_DB_T_07_001.jpg","(OCR)","[ERROR]"
"1894_06_14_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1894_06_15_BCN_DB_M_34_000.jpg","(OCR)","[OK]"
"1894_06_15_BCN_DB_M_34_001.jpg","(OCR)","[OK]"
"1894_06_15_BCN_DB_M_34_002.jpg","(OCR)","[ERROR]"
"1894_06_15_BCN_DB_M_34_003.jpg","(OCR)","[OK]"
"1894_06_15_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_06_15_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1894_06_16_BCN_DB_M_44_000.jpg","(OCR)","[OK]"
"1894_06_16_BCN_DB_M_44_001.jpg","(OCR)","[ERROR]"
"1894_06_16_BCN_DB_M_44_002.jpg","(OCR)","[OK]"
"1894_06_16_BCN_DB_T_05_000.jpg","(OCR)","[OK]"
"1894_06_16_BCN_DB_T_05_001.jpg","(OCR)","[OK]"
"1894_06_17_BCN_DB_U_42_000.jpg","(OCR)","[OK]"
"1894_06_17_BCN_DB_U_42_001.jpg","(OCR)","[OK]"
"1894_06_17_BCN_DB_U_42_002.jpg","(OCR)","[OK]"
"1894_06_17_BCN_DB_U_42_003.jpg","(OCR)","[OK]"
"1894_06_17_BCN_DB_U_42_004.jpg","(OCR)","[OK]"
"1894_06_17_BCN_DB_U_43_000.jpg","(OCR)","[OK]"
"1894_06_17_BCN_DB_U_43_001.jpg","(OCR)","[OK]"
"1894_06_19_BCN_DB_M_34_000.jpg","(OCR)","[OK]"
"1894_06_19_BCN_DB_M_34_001.jpg","(OCR)","[OK]"
"1894_06_19_BCN_DB_M_34_002.jpg","(OCR)","[OK]"
"1894_06_19_BCN_DB_M_34_003.jpg","(OCR)","[OK]"
"1894_06_19_BCN_DB_M_34_004.jpg","(OCR)","[OK]"
"1894_06_19_BCN_DB_M_34_005.jpg","(OCR)","[ERROR]"
"1894_06_19_BCN_DB_M_34_006.jpg","(OCR)","[OK]"
"1894_06_19_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_06_19_BCN_DB_T_06_001.jpg","(OCR)","[ERROR]"
"1894_06_19_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1894_06_20_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1894_06_20_BCN_DB_M_35_001.jpg","(OCR)","[ERROR]"
"1894_06_20_BCN_DB_M_35_002.jpg","(OCR)","[OK]"
"1894_06_20_BCN_DB_M_35_003.jpg","(OCR)","[OK]"
"1894_06_20_BCN_DB_M_35_004.jpg","(OCR)","[OK]"
"1894_06_20_BCN_DB_M_35_005.jpg","(OCR)","[OK]"
"1894_06_20_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_06_20_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1894_06_20_BCN_DB_T_06_002.jpg","(OCR)","[ERROR]"
"1894_06_20_BCN_DB_T_06_003.jpg","(OCR)","[OK]"
"1894_06_22_BCN_DB_M_26_000.jpg","(OCR)","[OK]"
"1894_06_22_BCN_DB_M_26_001.jpg","(OCR)","[OK]"
"1894_06_22_BCN_DB_M_26_002.jpg","(OCR)","[OK]"
"1894_06_22_BCN_DB_M_26_003.jpg","(OCR)","[OK]"
"1894_06_30_BCN_DB_M_36_000.jpg","(OCR)","[OK]"
"1894_06_30_BCN_DB_M_36_001.jpg","(OCR)","[ERROR]"
"1894_06_30_BCN_DB_M_36_002.jpg","(OCR)","[OK]"
"1894_06_30_BCN_DB_M_36_003.jpg","(OCR)","[OK]"
"1894_06_30_BCN_DB_M_36_004.jpg","(OCR)","[OK]"
"1894_06_30_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_06_30_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1894_06_30_BCN_DB_T_06_002.jpg","(OCR)","[ERROR]"
"1894_06_30_BCN_DB_T_06_003.jpg","(OCR)","[OK]"
"1894_07_01_BCN_DB_U_43_000.jpg","(OCR)","[OK]"
"1894_07_01_BCN_DB_U_43_001.jpg","(OCR)","[OK]"
"1894_07_01_BCN_DB_U_43_002.jpg","(OCR)","[OK]"
"1894_07_01_BCN_DB_U_43_003.jpg","(OCR)","[OK]"
"1894_07_01_BCN_DB_U_43_004.jpg","(OCR)","[OK]"
"1894_07_03_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1894_07_03_BCN_DB_M_35_001.jpg","(OCR)","[OK]"
"1894_07_03_BCN_DB_M_35_002.jpg","(OCR)","[OK]"
"1894_07_03_BCN_DB_M_35_003.jpg","(OCR)","[ERROR]"
"1894_07_03_BCN_DB_M_35_004.jpg","(OCR)","[OK]"
"1894_07_03_BCN_DB_M_35_005.jpg","(OCR)","[OK]"
"1894_07_03_BCN_DB_T_04_000.jpg","(OCR)","[OK]"
"1894_07_03_BCN_DB_T_04_001.jpg","(OCR)","[OK]"
"1894_07_03_BCN_DB_T_04_002.jpg","(OCR)","[OK]"
"1894_07_03_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_07_03_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1894_07_04_BCN_DB_M_37_000.jpg","(OCR)","[OK]"
"1894_07_04_BCN_DB_M_37_001.jpg","(OCR)","[ERROR]"
"1894_07_04_BCN_DB_M_37_002.jpg","(OCR)","[OK]"
"1894_07_04_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_07_04_BCN_DB_T_06_001.jpg","(OCR)","[ERROR]"
"1894_07_04_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1894_07_04_BCN_DB_T_06_003.jpg","(OCR)","[ERROR]"
"1894_07_04_BCN_DB_T_06_004.jpg","(OCR)","[OK]"
"1894_07_05_BCN_DB_M_42_000.jpg","(OCR)","[OK]"
"1894_07_05_BCN_DB_M_42_001.jpg","(OCR)","[ERROR]"
"1894_07_05_BCN_DB_M_42_002.jpg","(OCR)","[OK]"
"1894_07_06_BCN_DB_M_28_000.jpg","(OCR)","[OK]"
"1894_07_06_BCN_DB_M_28_001.jpg","(OCR)","[OK]"
"1894_07_06_BCN_DB_M_28_002.jpg","(OCR)","[OK]"
"1894_07_06_BCN_DB_M_28_003.jpg","(OCR)","[OK]"
"1894_07_06_BCN_DB_M_28_004.jpg","(OCR)","[OK]"
"1894_07_06_BCN_DB_M_28_005.jpg","(OCR)","[ERROR]"
"1894_07_06_BCN_DB_M_28_006.jpg","(OCR)","[OK]"
"1894_07_06_BCN_DB_M_29_000.jpg","(OCR)","[OK]"
"1894_07_06_BCN_DB_M_29_001.jpg","(OCR)","[ERROR]"
"1894_07_06_BCN_DB_M_29_002.jpg","(OCR)","[OK]"
"1894_07_06_BCN_DB_M_29_003.jpg","(OCR)","[ERROR]"
"1894_07_06_BCN_DB_M_29_004.jpg","(OCR)","[OK]"
"1894_07_07_BCN_DB_M_29_000.jpg","(OCR)","[OK]"
"1894_07_07_BCN_DB_M_29_001.jpg","(OCR)","[OK]"
"1894_07_07_BCN_DB_T_04_000.jpg","(OCR)","[OK]"
"1894_07_07_BCN_DB_T_04_001.jpg","(OCR)","[OK]"
"1894_07_07_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_07_07_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1894_07_08_BCN_DB_U_41_000.jpg","(OCR)","[OK]"
"1894_07_08_BCN_DB_U_41_001.jpg","(OCR)","[OK]"
"1894_07_08_BCN_DB_U_41_002.jpg","(OCR)","[OK]"
"1894_07_08_BCN_DB_U_41_003.jpg","(OCR)","[OK]"
"1894_07_08_BCN_DB_U_41_004.jpg","(OCR)","[ERROR]"
"1894_07_08_BCN_DB_U_41_005.jpg","(OCR)","[OK]"
"1894_07_08_BCN_DB_U_42_000.jpg","(OCR)","[OK]"
"1894_07_08_BCN_DB_U_42_001.jpg","(OCR)","[OK]"
"1894_07_10_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_07_10_BCN_DB_T_07_001.jpg","(OCR)","[ERROR]"
"1894_07_10_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1894_07_10_BCN_DB_T_07_003.jpg","(OCR)","[ERROR]"
"1894_07_10_BCN_DB_T_07_004.jpg","(OCR)","[OK]"
"1894_07_10_BCN_DB_T_07_005.jpg","(OCR)","[OK]"
"1894_07_11_BCN_DB_M_27_000.jpg","(OCR)","[OK]"
"1894_07_11_BCN_DB_M_27_001.jpg","(OCR)","[OK]"
"1894_07_11_BCN_DB_M_27_002.jpg","(OCR)","[OK]"
"1894_07_11_BCN_DB_M_27_003.jpg","(OCR)","[OK]"
"1894_07_11_BCN_DB_M_28_000.jpg","(OCR)","[OK]"
"1894_07_11_BCN_DB_M_28_001.jpg","(OCR)","[ERROR]"
"1894_07_11_BCN_DB_M_28_002.jpg","(OCR)","[OK]"
"1894_07_11_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_07_11_BCN_DB_T_07_001.jpg","(OCR)","[ERROR]"
"1894_07_11_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1894_07_11_BCN_DB_T_07_003.jpg","(OCR)","[ERROR]"
"1894_07_11_BCN_DB_T_07_004.jpg","(OCR)","[OK]"
"1894_07_12_BCN_DB_M_36_000.jpg","(OCR)","[OK]"
"1894_07_12_BCN_DB_M_36_001.jpg","(OCR)","[ERROR]"
"1894_07_12_BCN_DB_M_36_002.jpg","(OCR)","[OK]"
"1894_07_12_BCN_DB_T_05_000.jpg","(OCR)","[OK]"
"1894_07_12_BCN_DB_T_05_001.jpg","(OCR)","[ERROR]"
"1894_07_12_BCN_DB_T_05_002.jpg","(OCR)","[OK]"
"1894_07_13_BCN_DB_M_32_000.jpg","(OCR)","[OK]"
"1894_07_13_BCN_DB_M_32_001.jpg","(OCR)","[OK]"
"1894_07_13_BCN_DB_M_32_002.jpg","(OCR)","[ERROR]"
"1894_07_13_BCN_DB_M_32_003.jpg","(OCR)","[OK]"
"1894_07_13_BCN_DB_M_32_004.jpg","(OCR)","[OK]"
"1894_07_13_BCN_DB_T_05_000.jpg","(OCR)","[OK]"
"1894_07_13_BCN_DB_T_05_001.jpg","(OCR)","[OK]"
"1894_07_13_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_07_13_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_07_13_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1894_07_13_BCN_DB_T_07_003.jpg","(OCR)","[ERROR]"
"1894_07_13_BCN_DB_T_07_004.jpg","(OCR)","[OK]"
"1894_07_14_BCN_DB_M_28_000.jpg","(OCR)","[OK]"
"1894_07_14_BCN_DB_M_28_001.jpg","(OCR)","[ERROR]"
"1894_07_14_BCN_DB_M_28_002.jpg","(OCR)","[OK]"
"1894_07_15_BCN_DB_U_36_000.jpg","(OCR)","[OK]"
"1894_07_15_BCN_DB_U_36_001.jpg","(OCR)","[ERROR]"
"1894_07_15_BCN_DB_U_36_002.jpg","(OCR)","[OK]"
"1894_07_15_BCN_DB_U_36_003.jpg","(OCR)","[OK]"
"1894_07_17_BCN_DB_M_32_000.jpg","(OCR)","[OK]"
"1894_07_17_BCN_DB_M_32_001.jpg","(OCR)","[ERROR]"
"1894_07_17_BCN_DB_M_32_002.jpg","(OCR)","[OK]"
"1894_07_17_BCN_DB_M_34_000.jpg","(OCR)","[OK]"
"1894_07_17_BCN_DB_M_34_001.jpg","(OCR)","[ERROR]"
"1894_07_17_BCN_DB_M_34_002.jpg","(OCR)","[OK]"
"1894_07_17_BCN_DB_T_08_000.jpg","(OCR)","[OK]"
"1894_07_17_BCN_DB_T_08_001.jpg","(OCR)","[ERROR]"
"1894_07_17_BCN_DB_T_08_002.jpg","(OCR)","[OK]"
"1894_07_17_BCN_DB_T_08_003.jpg","(OCR)","[OK]"
"1894_07_18_BCN_DB_M_33_000.jpg","(OCR)","[OK]"
"1894_07_18_BCN_DB_M_33_001.jpg","(OCR)","[OK]"
"1894_07_18_BCN_DB_M_33_002.jpg","(OCR)","[OK]"
"1894_07_18_BCN_DB_M_33_003.jpg","(OCR)","[OK]"
"1894_07_18_BCN_DB_M_33_004.jpg","(OCR)","[OK]"
"1894_07_18_BCN_DB_M_33_005.jpg","(OCR)","[OK]"
"1894_07_18_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1894_07_18_BCN_DB_M_35_001.jpg","(OCR)","[OK]"
"1894_07_18_BCN_DB_M_35_002.jpg","(OCR)","[OK]"
"1894_07_18_BCN_DB_M_35_003.jpg","(OCR)","[OK]"
"1894_07_18_BCN_DB_M_35_004.jpg","(OCR)","[OK]"
"1894_07_18_BCN_DB_M_35_005.jpg","(OCR)","[OK]"
"1894_07_18_BCN_DB_M_35_006.jpg","(OCR)","[OK]"
"1894_07_18_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_07_18_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_07_18_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1894_07_18_BCN_DB_T_07_003.jpg","(OCR)","[ERROR]"
"1894_07_18_BCN_DB_T_07_004.jpg","(OCR)","[OK]"
"1894_07_18_BCN_DB_T_07_005.jpg","(OCR)","[ERROR]"
"1894_07_18_BCN_DB_T_07_006.jpg","(OCR)","[OK]"
"1894_07_19_BCN_DB_M_32_000.jpg","(OCR)","[OK]"
"1894_07_19_BCN_DB_M_32_001.jpg","(OCR)","[OK]"
"1894_07_19_BCN_DB_M_32_002.jpg","(OCR)","[OK]"
"1894_07_19_BCN_DB_M_33_000.jpg","(OCR)","[OK]"
"1894_07_19_BCN_DB_M_33_001.jpg","(OCR)","[ERROR]"
"1894_07_19_BCN_DB_M_33_002.jpg","(OCR)","[OK]"
"1894_07_20_BCN_DB_M_26_000.jpg","(OCR)","[OK]"
"1894_07_20_BCN_DB_M_26_001.jpg","(OCR)","[OK]"
"1894_07_20_BCN_DB_M_26_002.jpg","(OCR)","[OK]"
"1894_07_20_BCN_DB_M_26_003.jpg","(OCR)","[OK]"
"1894_07_20_BCN_DB_M_26_004.jpg","(OCR)","[ERROR]"
"1894_07_20_BCN_DB_M_26_005.jpg","(OCR)","[OK]"
"1894_07_20_BCN_DB_T_05_000.jpg","(OCR)","[OK]"
"1894_07_20_BCN_DB_T_05_001.jpg","(OCR)","[OK]"
"1894_07_20_BCN_DB_T_05_002.jpg","(OCR)","[OK]"
"1894_07_21_BCN_DB_M_28_000.jpg","(OCR)","[OK]"
"1894_07_21_BCN_DB_M_28_001.jpg","(OCR)","[OK]"
"1894_07_21_BCN_DB_M_28_002.jpg","(OCR)","[OK]"
"1894_07_21_BCN_DB_M_28_003.jpg","(OCR)","[OK]"
"1894_07_21_BCN_DB_M_28_004.jpg","(OCR)","[OK]"
"1894_07_21_BCN_DB_M_28_005.jpg","(OCR)","[OK]"
"1894_07_21_BCN_DB_M_28_006.jpg","(OCR)","[ERROR]"
"1894_07_21_BCN_DB_M_28_007.jpg","(OCR)","[OK]"
"1894_07_21_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_07_21_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1894_07_21_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1894_07_22_BCN_DB_U_33_000.jpg","(OCR)","[OK]"
"1894_07_22_BCN_DB_U_33_001.jpg","(OCR)","[ERROR]"
"1894_07_22_BCN_DB_U_33_002.jpg","(OCR)","[OK]"
"1894_07_22_BCN_DB_U_36_000.jpg","(OCR)","[OK]"
"1894_07_22_BCN_DB_U_36_001.jpg","(OCR)","[OK]"
"1894_07_22_BCN_DB_U_36_002.jpg","(OCR)","[OK]"
"1894_07_22_BCN_DB_U_36_003.jpg","(OCR)","[ERROR]"
"1894_07_22_BCN_DB_U_36_004.jpg","(OCR)","[OK]"
"1894_07_24_BCN_DB_M_34_000.jpg","(OCR)","[OK]"
"1894_07_24_BCN_DB_M_34_001.jpg","(OCR)","[OK]"
"1894_07_24_BCN_DB_M_34_002.jpg","(OCR)","[ERROR]"
"1894_07_24_BCN_DB_M_34_003.jpg","(OCR)","[OK]"
"1894_07_25_BCN_DB_U_36_000.jpg","(OCR)","[OK]"
"1894_07_25_BCN_DB_U_36_001.jpg","(OCR)","[OK]"
"1894_07_25_BCN_DB_U_36_002.jpg","(OCR)","[OK]"
"1894_07_25_BCN_DB_U_36_003.jpg","(OCR)","[OK]"
"1894_07_25_BCN_DB_U_36_004.jpg","(OCR)","[OK]"
"1894_07_25_BCN_DB_U_36_005.jpg","(OCR)","[OK]"
"1894_07_25_BCN_DB_U_36_006.jpg","(OCR)","[OK]"
"1894_07_25_BCN_DB_U_37_000.jpg","(OCR)","[OK]"
"1894_07_25_BCN_DB_U_37_001.jpg","(OCR)","[OK]"
"1894_07_27_BCN_DB_M_27_000.jpg","(OCR)","[OK]"
"1894_07_27_BCN_DB_M_27_001.jpg","(OCR)","[OK]"
"1894_07_27_BCN_DB_M_27_002.jpg","(OCR)","[OK]"
"1894_07_27_BCN_DB_M_27_003.jpg","(OCR)","[OK]"
"1894_07_27_BCN_DB_M_27_004.jpg","(OCR)","[OK]"
"1894_07_27_BCN_DB_M_27_005.jpg","(OCR)","[ERROR]"
"1894_07_27_BCN_DB_M_27_006.jpg","(OCR)","[OK]"
"1894_07_27_BCN_DB_M_27_007.jpg","(OCR)","[OK]"
"1894_07_27_BCN_DB_M_27_008.jpg","(OCR)","[OK]"
"1894_07_27_BCN_DB_M_27_009.jpg","(OCR)","[OK]"
"1894_07_27_BCN_DB_M_27_010.jpg","(OCR)","[ERROR]"
"1894_07_27_BCN_DB_M_27_011.jpg","(OCR)","[OK]"
"1894_07_27_BCN_DB_M_28_000.jpg","(OCR)","[OK]"
"1894_07_27_BCN_DB_M_28_001.jpg","(OCR)","[ERROR]"
"1894_07_27_BCN_DB_M_28_002.jpg","(OCR)","[OK]"
"1894_07_28_BCN_DB_M_26_000.jpg","(OCR)","[OK]"
"1894_07_28_BCN_DB_M_26_001.jpg","(OCR)","[ERROR]"
"1894_07_28_BCN_DB_M_26_002.jpg","(OCR)","[OK]"
"1894_07_28_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_07_28_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_07_28_BCN_DB_T_07_002.jpg","(OCR)","[ERROR]"
"1894_07_28_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1894_07_29_BCN_DB_U_34_000.jpg","(OCR)","[OK]"
"1894_07_29_BCN_DB_U_34_001.jpg","(OCR)","[OK]"
"1894_07_29_BCN_DB_U_34_002.jpg","(OCR)","[OK]"
"1894_07_29_BCN_DB_U_34_003.jpg","(OCR)","[OK]"
"1894_07_29_BCN_DB_U_34_004.jpg","(OCR)","[ERROR]"
"1894_07_29_BCN_DB_U_34_005.jpg","(OCR)","[OK]"
"1894_07_31_BCN_DB_M_26_000.jpg","(OCR)","[OK]"
"1894_07_31_BCN_DB_M_26_001.jpg","(OCR)","[OK]"
"1894_07_31_BCN_DB_M_26_002.jpg","(OCR)","[OK]"
"1894_07_31_BCN_DB_M_26_003.jpg","(OCR)","[OK]"
"1894_07_31_BCN_DB_M_26_004.jpg","(OCR)","[ERROR]"
"1894_07_31_BCN_DB_M_26_005.jpg","(OCR)","[OK]"
"1894_07_31_BCN_DB_M_38_000.jpg","(OCR)","[OK]"
"1894_07_31_BCN_DB_M_38_001.jpg","(OCR)","[ERROR]"
"1894_07_31_BCN_DB_M_38_002.jpg","(OCR)","[OK]"
"1894_08_01_BCN_DB_M_27_000.jpg","(OCR)","[OK]"
"1894_08_01_BCN_DB_M_27_001.jpg","(OCR)","[OK]"
"1894_08_01_BCN_DB_M_27_002.jpg","(OCR)","[OK]"
"1894_08_01_BCN_DB_M_27_003.jpg","(OCR)","[OK]"
"1894_08_01_BCN_DB_M_27_004.jpg","(OCR)","[OK]"
"1894_08_01_BCN_DB_M_27_005.jpg","(OCR)","[OK]"
"1894_08_01_BCN_DB_M_27_006.jpg","(OCR)","[OK]"
"1894_08_02_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_08_02_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1894_08_02_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1894_08_03_BCN_DB_M_23_000.jpg","(OCR)","[OK]"
"1894_08_03_BCN_DB_M_23_001.jpg","(OCR)","[OK]"
"1894_08_03_BCN_DB_M_23_002.jpg","(OCR)","[OK]"
"1894_08_03_BCN_DB_M_23_003.jpg","(OCR)","[OK]"
