"File name","process name","ressult process"
"1894_08_03_BCN_DB_M_23_004.jpg","(OCR)","[OK]"
"1894_08_03_BCN_DB_M_23_005.jpg","(OCR)","[OK]"
"1894_08_03_BCN_DB_M_24_000.jpg","(OCR)","[OK]"
"1894_08_03_BCN_DB_M_24_001.jpg","(OCR)","[ERROR]"
"1894_08_03_BCN_DB_M_24_002.jpg","(OCR)","[OK]"
"1894_08_03_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_08_03_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_08_03_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1894_08_03_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1894_08_04_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1894_08_04_BCN_DB_M_35_001.jpg","(OCR)","[ERROR]"
"1894_08_04_BCN_DB_M_35_002.jpg","(OCR)","[OK]"
"1894_08_04_BCN_DB_M_35_003.jpg","(OCR)","[OK]"
"1894_08_05_BCN_DB_U_34_000.jpg","(OCR)","[OK]"
"1894_08_05_BCN_DB_U_34_001.jpg","(OCR)","[OK]"
"1894_08_05_BCN_DB_U_34_002.jpg","(OCR)","[OK]"
"1894_08_05_BCN_DB_U_34_003.jpg","(OCR)","[OK]"
"1894_08_05_BCN_DB_U_34_004.jpg","(OCR)","[OK]"
"1894_08_05_BCN_DB_U_34_005.jpg","(OCR)","[ERROR]"
"1894_08_05_BCN_DB_U_34_006.jpg","(OCR)","[OK]"
"1894_08_07_BCN_DB_M_25_000.jpg","(OCR)","[OK]"
"1894_08_07_BCN_DB_M_25_001.jpg","(OCR)","[OK]"
"1894_08_08_BCN_DB_M_26_000.jpg","(OCR)","[OK]"
"1894_08_08_BCN_DB_M_26_001.jpg","(OCR)","[OK]"
"1894_08_08_BCN_DB_M_26_002.jpg","(OCR)","[OK]"
"1894_08_08_BCN_DB_M_26_003.jpg","(OCR)","[OK]"
"1894_08_08_BCN_DB_M_26_004.jpg","(OCR)","[OK]"
"1894_08_08_BCN_DB_M_26_005.jpg","(OCR)","[OK]"
"1894_08_08_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_08_08_BCN_DB_T_07_001.jpg","(OCR)","[ERROR]"
"1894_08_08_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1894_08_09_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_08_09_BCN_DB_T_07_001.jpg","(OCR)","[ERROR]"
"1894_08_09_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1894_08_10_BCN_DB_M_24_000.jpg","(OCR)","[OK]"
"1894_08_10_BCN_DB_M_24_001.jpg","(OCR)","[ERROR]"
"1894_08_10_BCN_DB_M_24_002.jpg","(OCR)","[OK]"
"1894_08_10_BCN_DB_M_24_003.jpg","(OCR)","[OK]"
"1894_08_10_BCN_DB_M_24_004.jpg","(OCR)","[OK]"
"1894_08_10_BCN_DB_M_24_005.jpg","(OCR)","[OK]"
"1894_08_10_BCN_DB_M_24_006.jpg","(OCR)","[OK]"
"1894_08_10_BCN_DB_M_24_007.jpg","(OCR)","[OK]"
"1894_08_10_BCN_DB_M_24_008.jpg","(OCR)","[OK]"
"1894_08_10_BCN_DB_M_24_009.jpg","(OCR)","[OK]"
"1894_08_10_BCN_DB_M_24_010.jpg","(OCR)","[OK]"
"1894_08_10_BCN_DB_M_24_011.jpg","(OCR)","[OK]"
"1894_08_10_BCN_DB_M_24_012.jpg","(OCR)","[OK]"
"1894_08_10_BCN_DB_M_24_013.jpg","(OCR)","[OK]"
"1894_08_10_BCN_DB_M_24_014.jpg","(OCR)","[OK]"
"1894_08_10_BCN_DB_M_24_015.jpg","(OCR)","[OK]"
"1894_08_10_BCN_DB_M_24_016.jpg","(OCR)","[OK]"
"1894_08_10_BCN_DB_M_24_017.jpg","(OCR)","[OK]"
"1894_08_10_BCN_DB_M_24_018.jpg","(OCR)","[OK]"
"1894_08_10_BCN_DB_M_24_019.jpg","(OCR)","[OK]"
"1894_08_10_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_08_10_BCN_DB_T_07_001.jpg","(OCR)","[ERROR]"
"1894_08_10_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1894_08_11_BCN_DB_M_26_000.jpg","(OCR)","[OK]"
"1894_08_11_BCN_DB_M_26_001.jpg","(OCR)","[OK]"
"1894_08_11_BCN_DB_M_26_002.jpg","(OCR)","[OK]"
"1894_08_11_BCN_DB_M_26_003.jpg","(OCR)","[ERROR]"
"1894_08_11_BCN_DB_M_26_004.jpg","(OCR)","[OK]"
"1894_08_11_BCN_DB_M_26_005.jpg","(OCR)","[OK]"
"1894_08_11_BCN_DB_T_08_000.jpg","(OCR)","[OK]"
"1894_08_11_BCN_DB_T_08_001.jpg","(OCR)","[OK]"
"1894_08_11_BCN_DB_T_08_002.jpg","(OCR)","[OK]"
"1894_08_12_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1894_08_12_BCN_DB_M_35_001.jpg","(OCR)","[OK]"
"1894_08_12_BCN_DB_M_35_002.jpg","(OCR)","[OK]"
"1894_08_12_BCN_DB_M_35_003.jpg","(OCR)","[OK]"
"1894_08_14_BCN_DB_M_22_000.jpg","(OCR)","[OK]"
"1894_08_14_BCN_DB_M_22_001.jpg","(OCR)","[OK]"
"1894_08_14_BCN_DB_M_22_002.jpg","(OCR)","[OK]"
"1894_08_14_BCN_DB_M_22_003.jpg","(OCR)","[OK]"
"1894_08_14_BCN_DB_M_22_004.jpg","(OCR)","[ERROR]"
"1894_08_14_BCN_DB_M_22_005.jpg","(OCR)","[OK]"
"1894_08_14_BCN_DB_M_22_006.jpg","(OCR)","[OK]"
"1894_08_14_BCN_DB_T_04_000.jpg","(OCR)","[OK]"
"1894_08_14_BCN_DB_T_04_001.jpg","(OCR)","[OK]"
"1894_08_14_BCN_DB_T_04_002.jpg","(OCR)","[OK]"
"1894_08_15_BCN_DB_U_28_000.jpg","(OCR)","[OK]"
"1894_08_15_BCN_DB_U_28_001.jpg","(OCR)","[OK]"
"1894_08_15_BCN_DB_U_28_002.jpg","(OCR)","[OK]"
"1894_08_15_BCN_DB_U_28_003.jpg","(OCR)","[ERROR]"
"1894_08_15_BCN_DB_U_28_004.jpg","(OCR)","[OK]"
"1894_08_15_BCN_DB_U_28_005.jpg","(OCR)","[ERROR]"
"1894_08_15_BCN_DB_U_28_006.jpg","(OCR)","[OK]"
"1894_08_16_BCN_DB_M_24_000.jpg","(OCR)","[OK]"
"1894_08_16_BCN_DB_M_24_001.jpg","(OCR)","[OK]"
"1894_08_16_BCN_DB_M_24_002.jpg","(OCR)","[OK]"
"1894_08_16_BCN_DB_M_24_003.jpg","(OCR)","[OK]"
"1894_08_16_BCN_DB_M_26_000.jpg","(OCR)","[OK]"
"1894_08_16_BCN_DB_M_26_001.jpg","(OCR)","[OK]"
"1894_08_16_BCN_DB_M_26_002.jpg","(OCR)","[OK]"
"1894_08_16_BCN_DB_M_26_003.jpg","(OCR)","[OK]"
"1894_08_16_BCN_DB_M_26_004.jpg","(OCR)","[OK]"
"1894_08_16_BCN_DB_M_27_000.jpg","(OCR)","[OK]"
"1894_08_16_BCN_DB_M_27_001.jpg","(OCR)","[OK]"
"1894_08_16_BCN_DB_M_27_002.jpg","(OCR)","[ERROR]"
"1894_08_16_BCN_DB_M_27_003.jpg","(OCR)","[OK]"
"1894_08_16_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_08_16_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1894_08_16_BCN_DB_T_06_002.jpg","(OCR)","[ERROR]"
"1894_08_16_BCN_DB_T_06_003.jpg","(OCR)","[OK]"
"1894_08_17_BCN_DB_M_20_000.jpg","(OCR)","[OK]"
"1894_08_17_BCN_DB_M_20_001.jpg","(OCR)","[ERROR]"
"1894_08_17_BCN_DB_M_20_002.jpg","(OCR)","[OK]"
"1894_08_17_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_08_17_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_08_17_BCN_DB_T_07_002.jpg","(OCR)","[ERROR]"
"1894_08_17_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1894_08_17_BCN_DB_T_07_004.jpg","(OCR)","[OK]"
"1894_08_18_BCN_DB_M_29_000.jpg","(OCR)","[OK]"
"1894_08_18_BCN_DB_M_29_001.jpg","(OCR)","[OK]"
"1894_08_18_BCN_DB_T_04_000.jpg","(OCR)","[OK]"
"1894_08_18_BCN_DB_T_04_001.jpg","(OCR)","[ERROR]"
"1894_08_18_BCN_DB_T_04_002.jpg","(OCR)","[OK]"
"1894_08_18_BCN_DB_T_04_003.jpg","(OCR)","[ERROR]"
"1894_08_18_BCN_DB_T_04_004.jpg","(OCR)","[OK]"
"1894_08_19_BCN_DB_U_35_000.jpg","(OCR)","[OK]"
"1894_08_19_BCN_DB_U_35_001.jpg","(OCR)","[OK]"
"1894_08_19_BCN_DB_U_35_002.jpg","(OCR)","[OK]"
"1894_08_21_BCN_DB_M_20_000.jpg","(OCR)","[OK]"
"1894_08_21_BCN_DB_M_20_001.jpg","(OCR)","[OK]"
"1894_08_21_BCN_DB_M_20_002.jpg","(OCR)","[OK]"
"1894_08_21_BCN_DB_M_20_003.jpg","(OCR)","[OK]"
"1894_08_21_BCN_DB_M_20_004.jpg","(OCR)","[OK]"
"1894_08_21_BCN_DB_M_20_005.jpg","(OCR)","[OK]"
"1894_08_21_BCN_DB_M_20_006.jpg","(OCR)","[ERROR]"
"1894_08_21_BCN_DB_M_20_007.jpg","(OCR)","[OK]"
"1894_08_21_BCN_DB_M_20_008.jpg","(OCR)","[OK]"
"1894_08_21_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_08_21_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1894_08_21_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1894_08_22_BCN_DB_T_04_000.jpg","(OCR)","[OK]"
"1894_08_22_BCN_DB_T_04_001.jpg","(OCR)","[OK]"
"1894_08_22_BCN_DB_T_04_002.jpg","(OCR)","[OK]"
"1894_08_22_BCN_DB_T_05_000.jpg","(OCR)","[OK]"
"1894_08_22_BCN_DB_T_05_001.jpg","(OCR)","[OK]"
"1894_08_22_BCN_DB_T_05_002.jpg","(OCR)","[OK]"
"1894_08_22_BCN_DB_T_05_003.jpg","(OCR)","[OK]"
"1894_08_22_BCN_DB_T_05_004.jpg","(OCR)","[OK]"
"1894_08_22_BCN_DB_T_05_005.jpg","(OCR)","[OK]"
"1894_08_22_BCN_DB_T_05_006.jpg","(OCR)","[OK]"
"1894_08_22_BCN_DB_T_05_007.jpg","(OCR)","[OK]"
"1894_08_22_BCN_DB_T_05_008.jpg","(OCR)","[ERROR]"
"1894_08_22_BCN_DB_T_05_009.jpg","(OCR)","[OK]"
"1894_08_23_BCN_DB_M_19_000.jpg","(OCR)","[OK]"
"1894_08_23_BCN_DB_M_19_001.jpg","(OCR)","[ERROR]"
"1894_08_23_BCN_DB_M_19_002.jpg","(OCR)","[OK]"
"1894_08_23_BCN_DB_M_19_003.jpg","(OCR)","[OK]"
"1894_08_23_BCN_DB_M_19_004.jpg","(OCR)","[OK]"
"1894_08_23_BCN_DB_M_19_005.jpg","(OCR)","[OK]"
"1894_08_23_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_08_23_BCN_DB_T_07_001.jpg","(OCR)","[ERROR]"
"1894_08_23_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1894_08_23_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1894_08_24_BCN_DB_T_05_000.jpg","(OCR)","[OK]"
"1894_08_24_BCN_DB_T_05_001.jpg","(OCR)","[OK]"
"1894_08_24_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_08_24_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1894_08_24_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1894_08_25_BCN_DB_M_34_000.jpg","(OCR)","[OK]"
"1894_08_25_BCN_DB_M_34_001.jpg","(OCR)","[OK]"
"1894_08_25_BCN_DB_M_34_002.jpg","(OCR)","[OK]"
"1894_08_25_BCN_DB_M_34_003.jpg","(OCR)","[ERROR]"
"1894_08_25_BCN_DB_M_34_004.jpg","(OCR)","[OK]"
"1894_08_25_BCN_DB_M_34_005.jpg","(OCR)","[OK]"
"1894_08_25_BCN_DB_M_34_006.jpg","(OCR)","[OK]"
"1894_08_25_BCN_DB_M_34_007.jpg","(OCR)","[OK]"
"1894_08_25_BCN_DB_M_34_008.jpg","(OCR)","[OK]"
"1894_08_25_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1894_08_25_BCN_DB_M_35_001.jpg","(OCR)","[ERROR]"
"1894_08_25_BCN_DB_M_35_002.jpg","(OCR)","[OK]"
"1894_08_25_BCN_DB_M_35_003.jpg","(OCR)","[OK]"
"1894_08_28_BCN_DB_T_03_000.jpg","(OCR)","[OK]"
"1894_08_28_BCN_DB_T_03_001.jpg","(OCR)","[OK]"
"1894_08_28_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_08_28_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1894_08_28_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1894_08_28_BCN_DB_T_06_003.jpg","(OCR)","[OK]"
"1894_08_29_BCN_DB_M_26_000.jpg","(OCR)","[OK]"
"1894_08_29_BCN_DB_M_26_001.jpg","(OCR)","[OK]"
"1894_08_29_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_08_29_BCN_DB_T_07_001.jpg","(OCR)","[ERROR]"
"1894_08_29_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1894_08_30_BCN_DB_M_27_000.jpg","(OCR)","[OK]"
"1894_08_30_BCN_DB_M_27_001.jpg","(OCR)","[OK]"
"1894_08_30_BCN_DB_M_27_002.jpg","(OCR)","[OK]"
"1894_08_30_BCN_DB_M_27_003.jpg","(OCR)","[OK]"
"1894_08_30_BCN_DB_M_27_004.jpg","(OCR)","[OK]"
"1894_08_30_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_08_30_BCN_DB_T_06_001.jpg","(OCR)","[ERROR]"
"1894_08_30_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1894_08_30_BCN_DB_T_06_003.jpg","(OCR)","[OK]"
"1894_08_31_BCN_DB_M_19_000.jpg","(OCR)","[OK]"
"1894_08_31_BCN_DB_M_19_001.jpg","(OCR)","[OK]"
"1894_08_31_BCN_DB_M_19_002.jpg","(OCR)","[OK]"
"1894_08_31_BCN_DB_M_19_003.jpg","(OCR)","[OK]"
"1894_08_31_BCN_DB_M_19_004.jpg","(OCR)","[OK]"
"1894_08_31_BCN_DB_T_08_000.jpg","(OCR)","[OK]"
"1894_08_31_BCN_DB_T_08_001.jpg","(OCR)","[ERROR]"
"1894_08_31_BCN_DB_T_08_002.jpg","(OCR)","[OK]"
"1894_08_31_BCN_DB_T_08_003.jpg","(OCR)","[OK]"
"1894_08_31_BCN_DB_T_08_004.jpg","(OCR)","[OK]"
"1894_08_31_BCN_DB_T_08_005.jpg","(OCR)","[OK]"
"1894_09_01_BCN_DB_M_19_000.jpg","(OCR)","[OK]"
"1894_09_01_BCN_DB_M_19_001.jpg","(OCR)","[ERROR]"
"1894_09_01_BCN_DB_M_19_002.jpg","(OCR)","[OK]"
"1894_09_01_BCN_DB_M_19_003.jpg","(OCR)","[OK]"
"1894_09_01_BCN_DB_M_19_004.jpg","(OCR)","[OK]"
"1894_09_01_BCN_DB_T_04_000.jpg","(OCR)","[OK]"
"1894_09_01_BCN_DB_T_04_001.jpg","(OCR)","[OK]"
"1894_09_01_BCN_DB_T_04_002.jpg","(OCR)","[OK]"
"1894_09_02_BCN_DB_U_44_000.jpg","(OCR)","[OK]"
"1894_09_02_BCN_DB_U_44_001.jpg","(OCR)","[OK]"
"1894_09_02_BCN_DB_U_44_002.jpg","(OCR)","[OK]"
"1894_09_02_BCN_DB_U_44_003.jpg","(OCR)","[OK]"
"1894_09_02_BCN_DB_U_44_004.jpg","(OCR)","[OK]"
"1894_09_04_BCN_DB_M_24_000.jpg","(OCR)","[OK]"
"1894_09_04_BCN_DB_M_24_001.jpg","(OCR)","[OK]"
"1894_09_04_BCN_DB_M_24_002.jpg","(OCR)","[OK]"
"1894_09_04_BCN_DB_M_29_000.jpg","(OCR)","[OK]"
"1894_09_04_BCN_DB_M_29_001.jpg","(OCR)","[OK]"
"1894_09_04_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_09_04_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_09_05_BCN_DB_M_21_000.jpg","(OCR)","[OK]"
"1894_09_05_BCN_DB_M_21_001.jpg","(OCR)","[ERROR]"
"1894_09_05_BCN_DB_M_21_002.jpg","(OCR)","[OK]"
"1894_09_05_BCN_DB_M_21_003.jpg","(OCR)","[OK]"
"1894_09_05_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_09_05_BCN_DB_T_06_001.jpg","(OCR)","[ERROR]"
"1894_09_05_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1894_09_05_BCN_DB_T_06_003.jpg","(OCR)","[OK]"
"1894_09_05_BCN_DB_T_06_004.jpg","(OCR)","[ERROR]"
"1894_09_05_BCN_DB_T_06_005.jpg","(OCR)","[OK]"
"1894_09_06_BCN_DB_M_26_000.jpg","(OCR)","[OK]"
"1894_09_06_BCN_DB_M_26_001.jpg","(OCR)","[OK]"
"1894_09_06_BCN_DB_M_26_002.jpg","(OCR)","[OK]"
"1894_09_06_BCN_DB_M_26_003.jpg","(OCR)","[OK]"
"1894_09_06_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_09_06_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_09_06_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1894_09_06_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1894_09_06_BCN_DB_T_07_004.jpg","(OCR)","[OK]"
"1894_09_06_BCN_DB_T_07_005.jpg","(OCR)","[OK]"
"1894_09_06_BCN_DB_T_07_006.jpg","(OCR)","[ERROR]"
"1894_09_06_BCN_DB_T_07_007.jpg","(OCR)","[OK]"
"1894_09_07_BCN_DB_M_27_000.jpg","(OCR)","[OK]"
"1894_09_07_BCN_DB_M_27_001.jpg","(OCR)","[OK]"
"1894_09_07_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_09_07_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_09_07_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1894_09_07_BCN_DB_T_07_003.jpg","(OCR)","[ERROR]"
"1894_09_07_BCN_DB_T_07_004.jpg","(OCR)","[OK]"
"1894_09_07_BCN_DB_T_07_005.jpg","(OCR)","[ERROR]"
"1894_09_07_BCN_DB_T_07_006.jpg","(OCR)","[OK]"
"1894_09_08_BCN_DB_U_35_000.jpg","(OCR)","[OK]"
"1894_09_08_BCN_DB_U_35_001.jpg","(OCR)","[ERROR]"
"1894_09_08_BCN_DB_U_35_002.jpg","(OCR)","[OK]"
"1894_09_09_BCN_DB_U_27_000.jpg","(OCR)","[OK]"
"1894_09_09_BCN_DB_U_27_001.jpg","(OCR)","[OK]"
"1894_09_09_BCN_DB_U_27_002.jpg","(OCR)","[OK]"
"1894_09_09_BCN_DB_U_27_003.jpg","(OCR)","[OK]"
"1894_09_11_BCN_DB_M_28_000.jpg","(OCR)","[OK]"
"1894_09_11_BCN_DB_M_28_001.jpg","(OCR)","[OK]"
"1894_09_11_BCN_DB_M_28_002.jpg","(OCR)","[OK]"
"1894_09_11_BCN_DB_M_28_003.jpg","(OCR)","[OK]"
"1894_09_11_BCN_DB_M_28_004.jpg","(OCR)","[ERROR]"
"1894_09_11_BCN_DB_M_28_005.jpg","(OCR)","[OK]"
"1894_09_11_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_09_11_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1894_09_11_BCN_DB_T_06_002.jpg","(OCR)","[ERROR]"
"1894_09_11_BCN_DB_T_06_003.jpg","(OCR)","[OK]"
"1894_09_12_BCN_DB_M_24_000.jpg","(OCR)","[OK]"
"1894_09_12_BCN_DB_M_24_001.jpg","(OCR)","[OK]"
"1894_09_12_BCN_DB_M_24_002.jpg","(OCR)","[OK]"
"1894_09_12_BCN_DB_M_24_003.jpg","(OCR)","[OK]"
"1894_09_12_BCN_DB_M_24_004.jpg","(OCR)","[OK]"
"1894_09_12_BCN_DB_M_28_000.jpg","(OCR)","[OK]"
"1894_09_12_BCN_DB_M_28_001.jpg","(OCR)","[OK]"
"1894_09_12_BCN_DB_M_28_002.jpg","(OCR)","[OK]"
"1894_09_12_BCN_DB_M_28_003.jpg","(OCR)","[OK]"
"1894_09_12_BCN_DB_M_28_004.jpg","(OCR)","[OK]"
"1894_09_12_BCN_DB_M_28_005.jpg","(OCR)","[OK]"
"1894_09_12_BCN_DB_M_28_006.jpg","(OCR)","[ERROR]"
"1894_09_12_BCN_DB_M_28_007.jpg","(OCR)","[OK]"
"1894_09_13_BCN_DB_M_34_000.jpg","(OCR)","[OK]"
"1894_09_13_BCN_DB_M_34_001.jpg","(OCR)","[OK]"
"1894_09_13_BCN_DB_M_34_002.jpg","(OCR)","[OK]"
"1894_09_13_BCN_DB_M_34_003.jpg","(OCR)","[OK]"
"1894_09_13_BCN_DB_M_34_004.jpg","(OCR)","[ERROR]"
"1894_09_13_BCN_DB_M_34_005.jpg","(OCR)","[OK]"
"1894_09_13_BCN_DB_M_34_006.jpg","(OCR)","[OK]"
"1894_09_13_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_09_13_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1894_09_14_BCN_DB_M_27_000.jpg","(OCR)","[OK]"
"1894_09_14_BCN_DB_M_27_001.jpg","(OCR)","[OK]"
"1894_09_14_BCN_DB_M_27_002.jpg","(OCR)","[OK]"
"1894_09_14_BCN_DB_M_27_003.jpg","(OCR)","[OK]"
"1894_09_14_BCN_DB_M_27_004.jpg","(OCR)","[OK]"
"1894_09_14_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_09_14_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_09_14_BCN_DB_T_07_002.jpg","(OCR)","[ERROR]"
"1894_09_14_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1894_09_14_BCN_DB_T_07_004.jpg","(OCR)","[OK]"
"1894_09_15_BCN_DB_M_34_000.jpg","(OCR)","[OK]"
"1894_09_15_BCN_DB_M_34_001.jpg","(OCR)","[OK]"
"1894_09_15_BCN_DB_M_34_002.jpg","(OCR)","[OK]"
"1894_09_15_BCN_DB_M_34_003.jpg","(OCR)","[OK]"
"1894_09_15_BCN_DB_M_34_004.jpg","(OCR)","[OK]"
"1894_09_15_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_09_15_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1894_09_15_BCN_DB_T_07_002.jpg","(OCR)","[ERROR]"
"1894_09_15_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1894_09_15_BCN_DB_T_07_004.jpg","(OCR)","[ERROR]"
"1894_09_15_BCN_DB_T_07_005.jpg","(OCR)","[OK]"
"1894_09_16_BCN_DB_U_35_000.jpg","(OCR)","[OK]"
"1894_09_16_BCN_DB_U_35_001.jpg","(OCR)","[OK]"
"1894_09_16_BCN_DB_U_35_002.jpg","(OCR)","[ERROR]"
"1894_09_16_BCN_DB_U_35_003.jpg","(OCR)","[OK]"
"1894_09_18_BCN_DB_M_26_000.jpg","(OCR)","[OK]"
"1894_09_18_BCN_DB_M_26_001.jpg","(OCR)","[OK]"
"1894_09_18_BCN_DB_M_26_002.jpg","(OCR)","[OK]"
"1894_09_18_BCN_DB_M_26_003.jpg","(OCR)","[OK]"
"1894_09_18_BCN_DB_M_26_004.jpg","(OCR)","[OK]"
"1894_09_18_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1894_09_18_BCN_DB_T_06_001.jpg","(OCR)","[ERROR]"
"1894_09_18_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1894_09_18_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1894_09_18_BCN_DB_T_07_001.jpg","(OCR)","[ERROR]"
"1894_09_18_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1894_09_18_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1894_09_19_BCN_DB_M_30_000.jpg","(OCR)","[OK]"
"1894_09_19_BCN_DB_M_30_001.jpg","(OCR)","[OK]"
"1894_09_19_BCN_DB_M_30_002.jpg","(OCR)","[OK]"
"1894_09_19_BCN_DB_M_30_003.jpg","(OCR)","[OK]"
